소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 도봉구 덕릉로54길 23 바다횟집앞,,생활방범,1,2012-12
서울특별시 도봉구 덕릉로60길 150 미진한우마을,,생활방범,1,1905-07
서울특별시 도봉구 덕릉로 376 녹천역 1번출구 정류장 의자옆,,생활방범,1,2016-07
서울특별시 도봉구 우이천로4길 24 농협사거리 전주,,생활방범,1,1905-07
서울특별시 도봉구 마들로11길 77 창동역 1번출구 오른쪽 농구장 앞,,생활방범,1,2018-02
서울특별시 도봉구 도봉로134길 13 하나님의 교회,,생활방범,1,2015-02
서울특별시 도봉구 노해로66길 60 창동레미안 111동 입구,,생활방범,1,2014-08
서울특별시 도봉구 도봉로110아길 18 보헤미안 미용실,,생활방범,1,2014-08
서울특별시 도봉구 덕릉로62길 112 부림맨션 가동 옆,,생활방범,1,2012-12
서울특별시 도봉구 마들로11길 77 창동역 2번 출구 자전거보관소,,생활방범,1,2018-02
서울특별시 도봉구 노해로 38길 15 백조아파트 라동앞,,생활방범,1,2018-02
서울특별시 도봉구 도봉로 140길 15-6 플러스캐슬빌라옆,,생활방범,1,2014-12
서울특별시 도봉구 도봉로 181나길 16 상평드림빌 상평드림빌,,생활방범,1,2016-09
서울특별시 도봉구 도봉로 169다길 20 블루빌A,,생활방범,1,2014-12
서울특별시 도봉구 시루봉로 23다길 27 성호교회,,생활방범,1,2014-12
서울특별시 도봉구 도봉로 155길 24 비어뱅크 앞,,생활방범,1,2014-12
서울특별시 도봉구 도봉로 153길 20 행복농산물 앞,,생활방범,1,2014-12
서울특별시 도봉구 마들로 28길 10 서원아파트 111동 앞,,생활방범,1,2014-12
서울특별시 도봉구 방학로 2길 34 티월드 앞,,생활방범,1,2014-12
서울특별시 도봉구 방학로 4길 48 뚜레쥬르,,생활방범,1,2014-12
서울특별시 도봉구 방학로 8길 22 청기와빌라 앞,,생활방범,1,2014-12
서울특별시 도봉구 도봉로 146길 36 이수마트 맞은편,,생활방범,1,2014-12
서울특별시 도봉구 도봉로 150라길 13 자전거 보관대,,생활방범,1,2014-12
서울특별시 도봉구 도당로 13라길 33 두예파크빌라 앞,,생활방범,1,2014-12
서울특별시 도봉구 도당로 13길 29-3 청도빌라,,생활방범,1,2014-12
서울특별시 도봉구 도당로 15길 21 술사와 앞,,생활방범,1,2014-12
서울특별시 도봉구 도당로 13길 34-16 하나투빌 앞,,생활방범,1,2014-12
서울특별시 도봉구 도당로 13나길 63 민영설비 앞,,생활방범,1,2014-12
서울특별시 도봉구 도봉로151길 108 영흥맨션 9차,,생활방범,1,2014-12
서울특별시 도봉구 우이천로45길 22-10 우리동네숲 9호 앞,,생활방범,1,2017-08
서울특별시 도봉구 우이천로 30길 15 남전그린빌라,,생활방범,1,2014-08
서울특별시 도봉구 우이천로 39길 11 연수슈퍼 앞,,생활방범,1,2016-07
서울특별시 도봉구 우이천로 38라길 46,,생활방범,1,2016-07
서울특별시 도봉구 우이천로 42길 40 삼성쉐르빌,,생활방범,1,2017-08
서울특별시 도봉구 우이천로 478 현대의원 앞,,생활방범,1,2017-08
서울특별시 도봉구 삼양로 154길 26 백운교 앞,,생활방범,1,2018-09
서울특별시 도봉구 노해로 37길 108,,생활방범,1,2017-12
서울특별시 도봉구 도봉로 139길 84 반석문구 앞,,생활방범,1,2014-08
서울특별시 도봉구 우이천로24길 11-19 대일맨션,,생활방범,1,2016-07
서울특별시 도봉구 노해로 48길 26-6 청기와빌라,,생활방범,1,2017-08
서울특별시 도봉구 노해로 48길 93 영진아파트,,생활방범,1,2016-07
서울특별시 도봉구 도봉로 109길 89 샛별어린이놀이터 앞,,생활방범,1,2016-07
서울특별시 도봉구 도봉로 116길 21 이데아폴리스앞,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로 59길 31 동진빌라맨션 앞,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로 59길 67 삼일맨션 앞,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로 63길 92-6,,생활방범,1,2016-07
서울특별시 도봉구 도봉로 110마길 37 리치빌빌라 103동,,생활방범,1,2016-07
서울특별시 도봉구 우이천로 4가길 14 동원연립 앞,,생활방범,1,2014-08
서울특별시 도봉구 덕릉로 60다길 40 도넛스토리,,생활방범,1,2014-11
서울특별시 도봉구 덕릉로 54길 37-8,,생활방범,1,2014-08
서울특별시 도봉구 우이천로 12길 29 고기굽는마을,,생활방범,1,2017-08
서울특별시 도봉구 도봉로 136나길 20 주민센터 정자앞,,생활방범,1,2015-02
서울특별시 도봉구 덕릉로 53길 54 한신빌라 앞,,생활방범,1,2017-08
서울특별시 도봉구 도봉로 104길 129-12,,생활방범,1,2017-08
서울특별시 도봉구 덕릉로 59가길 26,,생활방범,1,2014-11
서울특별시 도봉구 시루봉로15라길 30-1 이니마트앞,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로17가길 7 모서리,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로17길 48-22 약수하이츠빌라앞,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로17길 36-26 삼화페인트앞,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로17길 42 방아골어린이집옆,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로17길 42 도봉방아골종합사회복지관,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로15라길 59-9 노인복지회관뒤,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로15라길 59-44,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로15라길 55 삼우빌라앞,,생활방범,1,2012-02
서울특별시 도봉구 시루봉로15라길 64 진한빌라앞,,생활방범,1,2012-02
서울특별시 도봉구 도봉산4길 28-24,,생활방범,1,2017-12
서울특별시 도봉구 도봉산4길 28-3 도봉동 새마을회관 뒤편,,생활방범,1,2017-12
서울특별시 도봉구 도봉산4길 27 어미정 식당 앞,,생활방범,1,2017-12
서울특별시 도봉구 도봉산4가길 14-8 절집 앞,,생활방범,1,2017-12
서울특별시 도봉구 도봉산4길 3-28 남원추어탕식당 앞,,생활방범,1,2016-09
서울특별시 도봉구 도봉산4길 19 도봉산 손짜장 앞,,생활방범,1,2016-09
서울특별시 도봉구 도봉산4길 5 마무트 아웃도어 옷가게 앞,,생활방범,1,2016-09
서울특별시 도봉구 도봉산4길 4-15 참숯생오리식당,,생활방범,1,2016-09
서울특별시 도봉구 도봉산4나길 19 통나무음식점 앞,,생활방범,1,2016-09
서울특별시 도봉구 우이천로34가길 13 쌍문초 후문,,생활방범,1,2014-11
서울특별시 도봉구 우이천로38나길 21 대광빌라 앞,,생활방범,1,2016-07
서울특별시 도봉구 우이천로44길 19 긴급소화방지함 옆,,생활방범,1,2017-12
서울특별시 도봉구 도봉로127길 31-4 거성파크빌,,생활방범,1,2017-12
서울특별시 도봉구 도봉로121길 39 한신빌라,,생활방범,1,2016-07
서울특별시 도봉구 노해로60가길 14,,생활방범,1,2017-12
서울특별시 도봉구 노해로 201-9 다우빌라 건너편,,생활방범,1,2016-11
서울특별시 도봉구 도봉로150다길 42 자건거보관대 옆,,생활방범,1,2013-07
서울특별시 도봉구 시루봉로21길 28 명성파크빌라,,생활방범,1,2017-08
서울특별시 도봉구 시루봉로19길 24 전신주,,생활방범,1,2016-07
서울특별시 도봉구 시루봉로15나길 10 방학파크빌,,생활방범,1,2017-12
서울특별시 도봉구 시루봉로22길 12 청운빌라트,,생활방범,1,2017-12
서울특별시 도봉구 도당로13다길 25 먹지돈나 분식집,,생활방범,1,2017-12
서울특별시 도봉구 도당로7길 26 88곱창전문점 앞,,생활방범,1,2017-12
서울특별시 도봉구 도봉로118길 6-8 오복보신탕,,생활방범,1,2011-06
서울특별시 도봉구 덕릉로53길 16 공원입구,,생활방범,1,2014-11
서울특별시 도봉구 도봉로110가길 16 골목전신주,,생활방범,1,2014-11
서울특별시 도봉구 우이천로6길 20 단독주택 전신주,,생활방범,1,2014-11
서울특별시 도봉구 덕릉로54가길 11 주택 옆,,생활방범,1,2014-11
서울특별시 도봉구 도봉로 795-10 세울센스빌,,생활방범,1,2017-12
서울특별시 도봉구 시루봉로15바길 37-2,,생활방범,1,2013-07
서울특별시 도봉구 시루봉로29길 16 도성교회,,생활방범,1,2017-12
서울특별시 도봉구 도봉로169길 265 세일교 앞 무수골마을입구,,생활방범,1,2017-12
서울특별시 도봉구 노해로 45길 38-20,,생활방범,1,2012-12
서울특별시 도봉구 삼양로162가길42-42,,생활방범,1,2014-08
서울특별시 도봉구 노해로40길25,,생활방범,1,2012-12
서울특별시 도봉구 도봉로109길12,,생활방범,1,2015-12
서울특별시 도봉구 노해로44길 48,,생활방범,1,2015-12
서울특별시 도봉구 도봉로109길35,,생활방범,1,2016-07
서울특별시 도봉구 노해로42길 26,,생활방범,1,2016-07
서울특별시 도봉구 도봉로700-11,,생활방범,1,2017-08
서울특별시 도봉구 시루봉로11길25-8,,생활방범,1,2017-08
서울특별시 도봉구 도봉로108길 33,,생활방범,1,2016-07
서울특별시 도봉구 도봉로106길13,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로63길20,,생활방범,1,2018-06
서울특별시 도봉구 덕릉로60길 120-3,,생활방범,1,2016-07
서울특별시 도봉구 도봉동 299,,생활방범,1,2017-12
서울특별시 도봉구 도봉로152가길224,,생활방범,1,2017-12
서울특별시 도봉구 마들로 28길 93,,생활방범,1,2017-12
서울특별시 도봉구 시루봉로13가길 23,,생활방범,1,2017-12
서울특별시 도봉구 우이천로38길105,,생활방범,1,2014-08
서울특별시 도봉구 방학로3가길 22,,생활방범,1,2014-08
서울특별시 도봉구 우이천로38길51,,생활방범,1,2013-07
서울특별시 도봉구 도봉로130길31,,생활방범,1,2013-07
서울특별시 도봉구 해등로16다길14,,생활방범,1,2013-07
서울특별시 도봉구 방학로17길 15-6,,생활방범,1,2017-12
서울특별시 도봉구 도당로6길 28,,생활방범,1,2014-08
서울특별시 도봉구 우이천로38가길23,,생활방범,1,2017-08
서울특별시 도봉구 도봉로121가길17,,생활방범,1,2014-08
서울특별시 도봉구 도봉로110나길86,,생활방범,1,2017-12
서울특별시 도봉구 도봉로110나길34,,생활방범,1,2017-08
서울특별시 도봉구 도봉로147길74,,생활방범,1,2016-09
서울특별시 도봉구 도당로19길19,,생활방범,1,2016-09
서울특별시 도봉구 도당로15길59,,생활방범,1,2016-09
서울특별시 도봉구 도당로9길12-13,,생활방범,1,2016-09
서울특별시 도봉구 방학로2길 15,,생활방범,1,2016-09
서울특별시 도봉구 도당로13길 8,,생활방범,1,2016-09
서울특별시 도봉구 시루봉로15자길 31,,생활방범,1,2016-09
서울특별시 도봉구 창동 757-1,,생활방범,1,2017-12
서울특별시 도봉구 도봉로136길 80,,생활방범,1,2018-06
서울특별시 도봉구 마들로 13길 153,,생활방범,1,2018-09
서울특별시 도봉구 도봉로110바길11,,생활방범,1,2016-07
서울특별시 도봉구 도봉로112길63-5,,생활방범,1,2018-09
서울특별시 도봉구 도봉로110바길4-9,,생활방범,1,2018-09
서울특별시 도봉구 덕릉로54길45,,생활방범,1,2016-07
서울특별시 도봉구 창동 135-84,,생활방범,1,2018-09
서울특별시 도봉구 마들로 11가길 13-6,,생활방범,1,2017-08
서울특별시 도봉구 도봉로110라길70-21,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로59길51,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로62길60,,생활방범,1,2016-07
서울특별시 도봉구 덕릉로60라길14,,생활방범,1,2016-07
서울특별시 도봉구 우이천로10길24,,생활방범,1,2016-07
서울특별시 도봉구 도봉산 3길 78-35,,생활방범,1,2015-12
서울특별시 도봉구 도봉로173길40-10,,생활방범,1,2015-12
서울특별시 도봉구 도봉로177길88,,생활방범,1,2015-12
서울특별시 도봉구 도봉로126길 33,,생활방범,1,2017-08
서울특별시 도봉구 노해로 269-13,,생활방범,1,2017-08
서울특별시 도봉구 도당로 133,,생활방범,1,2017-12
서울특별시 도봉구 도봉로 961,,생활방범,1,2017-12
서울특별시 도봉구 도봉로 191길 100-40,,생활방범,1,2017-12
서울특별시 도봉구 도봉산4길 45-12,,생활방범,1,2017-12
서울특별시 도봉구 도봉로191길 93,,생활방범,1,2017-12
서울특별시 도봉구 도봉로191길 88-94,,생활방범,1,2017-12
서울특별시 도봉구 도봉로191길 73,,생활방범,1,2017-12
서울특별시 도봉구 도봉로191가길 18-5,,생활방범,1,2018-07
서울특별시 도봉구 도봉로191길 58,,생활방범,1,2017-12
서울특별시 도봉구 도봉로191길,,생활방범,1,2017-12
서울특별시 도봉구 도봉로123길 33,,생활방범,1,2012-12
서울특별시 도봉구 노해로49길 36,,생활방범,1,2017-12
서울특별시 도봉구 도당로13가길 105,,생활방범,1,2017-12
서울특별시 도봉구 도봉로112길 16,,생활방범,1,2012-12
서울특별시 도봉구 노해로63나길 8-6,,생활방범,1,2017-12
서울특별시 도봉구 도봉로177가길 9-3,,생활방범,1,2017-12
서울특별시 도봉구 도봉로154길 6-13,,생활방범,1,2017-12
서울특별시 도봉구 마들로18길 65,,생활방범,1,2015-02
서울특별시 도봉구 우이천로42나길 19,,생활방범,1,2015-02
서울특별시 도봉구 우이천로50길 26,,생활방범,1,2015-02
서울특별시 도봉구 도봉로180가길 96,,생활방범,1,2016-09
서울특별시 도봉구 도봉로121가길 28,,생활방범,1,2012-12
서울특별시 도봉구 도봉로139길 62,,생활방범,1,2015-02
서울특별시 도봉구 방학로3길 18,,생활방범,1,2014-12
서울특별시 도봉구 도봉로114길 73,,생활방범,1,2011-06
서울특별시 도봉구 노해로69길 25,,생활방범,1,2015-02
서울특별시 도봉구 도봉로134길 12-6,,생활방범,1,2015-02
서울특별시 도봉구 도봉로180길 9,,생활방범,1,2016-09
서울특별시 도봉구 우이천로 46가길 20,,생활방범,1,2015-02
서울특별시 도봉구 마들로 859-44 누원초교 정문 입구,,어린이보호,1,2016-09
서울특별시 도봉구 마들로 859-44 누원초교 후문 건널목 앞,,어린이보호,1,2016-09
서울특별시 도봉구 방학로10길 10 세븐일레븐앞,,어린이보호,1,2014-12
서울특별시 도봉구 시루봉로 188 방학초교 후문입구 길 건너편,,어린이보호,1,2014-12
서울특별시 도봉구 방학로 32-28 창도초교 후문 앞 삼거리,,어린이보호,1,2014-12
서울특별시 도봉구 방학로 32-28 창도초교 정문 앞 사거리,,어린이보호,1,2014-12
