인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20091007,영업,0,서울특별시 중구 명동2가 1-19번지 외1필지 카톨릭회관1층104호,서울특별시 중구 명동길 80 (명동2가외1필지 카톨릭회관1층104호),카페 하랑,기타 휴게음식점
20200721,영업,0,서울특별시 종로구 종로1가 24 르메이에르종로타운1,서울특별시 종로구 종로 19 르메이에르종로타운1 1층 116-1호 (종로1가),로그인커피,기타 휴게음식점
20200407,영업,0,서울특별시 마포구 망원동 478-5번지,서울특별시 마포구 월드컵로 137 B02호 (망원동),영광한식뷔페,기타 휴게음식점
20190419,영업,0,서울특별시 광진구 자양동 670 102호,서울특별시 광진구 뚝섬로56가길 13 1층 102호 (자양동),문화부엌,기타 휴게음식점
20200113,폐업,20200603,서울특별시 마포구 망원동 399-36번지,서울특별시 마포구 포은로 87 1층 (망원동),스몰커피,기타 휴게음식점
20180921,폐업,20200717,서울특별시 마포구 동교동 188-24 이끼,서울특별시 마포구 와우산로32길 31-6 이끼 1층 (동교동),칼마토커피라운지(calmato coffee lounge),기타 휴게음식점
20200722,영업,0,서울특별시 종로구 청운동 114-1 백악회관,서울특별시 종로구 자하문로 108 백악회관 4층 401호 (청운동),주식회사 태성,기타 휴게음식점
20200722,영업,0,서울특별시 종로구 중학동 14 트윈 트리 빌딩,서울특별시 종로구 율곡로 6 트윈 트리 빌딩 B동 102호 (중학동),지에스25 트윈트리,기타 휴게음식점
20200722,영업,0,서울특별시 동대문구 이문동 327-7 세진빌딩,서울특별시 동대문구 이문로 89 지하1층 (이문동 세진빌딩),제너스PC 외대점,기타 휴게음식점
20200722,영업,0,서울특별시 마포구 망원동 374-3 썬유빌,서울특별시 마포구 동교로9길 65 1층 (망원동 썬유빌),씨유망원우리점,기타 휴게음식점
20200722,영업,0,서울특별시 마포구 서교동 360-6 넘버식스,서울특별시 마포구 와우산로 86 넘버식스 234층 (서교동),제이티비씨 플레이,기타 휴게음식점
20200722,영업,0,서울특별시 마포구 연남동 229-61,서울특별시 마포구 동교로41길 10 1층 (연남동),앙뗄(Anthell),기타 휴게음식점
20200722,영업,0,서울특별시 양천구 신월동 556-26 목동 센트럴 아이파크 위브 1단지 상가동 지1층 1-31호,서울특별시 양천구 남부순환로83길 17 상가동 지1층 1-31호 (신월동 목동 센트럴 아이파크 위브 1단지),매일매일 특별한 날,기타 휴게음식점
20200722,영업,0,서울특별시 성북구 길음동 1286-10 길음뉴타운9단지래미안 상가1층 2호,서울특별시 성북구 길음로7길 6 길음뉴타운9단지래미안 상가 지상1층 2호 (길음동),에그드랍 길음뉴타운,기타 휴게음식점
20200722,영업,0,서울특별시 동대문구 답십리동 243-2,서울특별시 동대문구 전농로 97-1 1층 (답십리동),빽다방 답십리사거리점,기타 휴게음식점
20200716,영업,0,서울특별시 송파구 방이동 88 올림픽공원,서울특별시 송파구 올림픽로 424 올림픽공원 평화의광장  비1동 (방이동),투썸플레이스 올림픽 평화의문점,기타 휴게음식점
20190628,영업,0,서울특별시 종로구 동숭동 1-117 아르코예술창작센터,서울특별시 종로구 대학로 112 1층 (동숭동),잇스프레스 마로니에 공원점,기타 휴게음식점
20181001,영업,0,서울특별시 종로구 청진동 70 그랑서울,서울특별시 종로구 종로 33 그랑서울 3층 302호 (청진동),라이엇 PC방,기타 휴게음식점
20200528,폐업,20200603,서울특별시 중구 충무로1가 52-5번지 신세계백화점,서울특별시 중구 소공로 63 신세계백화점 지하2층 (충무로1가),시노베,기타 휴게음식점
20200504,영업,0,서울특별시 강서구 마곡동 759-3번지 보타닉파크타워Ⅰ B110호,서울특별시 강서구 마곡중앙로 161-17 보타닉파크타워Ⅰ 지하1층 B110B111호 (마곡동),멘탈플스,기타 휴게음식점
20190808,폐업,20200604,서울특별시 마포구 염리동 174-14번지 마포 네이버타운,서울특별시 마포구 큰우물로 53 마포 네이버타운 1층 110호 (염리동),뉴욕핫도그앤커피 마포점,기타 휴게음식점
20190422,영업,0,서울특별시 성북구 석관동 340-178번지 지상1층,서울특별시 성북구 화랑로32길 33 1층 (석관동),돌곶이 떡볶이,기타 휴게음식점
20180219,폐업,20200722,서울특별시 마포구 망원동 374-3 썬유빌 101호,서울특별시 마포구 동교로9길 65 101호 (망원동 썬유빌),씨유망원우리점,기타 휴게음식점
20171115,영업,0,서울특별시 송파구 거여동 42-12 상형빌딩,서울특별시 송파구 거마로 12 3층 (거여동),키즈필 키즈카페,기타 휴게음식점
20170522,영업,0,서울특별시 송파구 문정동 634,서울특별시 송파구 충민로 66 5층 (문정동 가든파이브라이프 테크노관 애플키즈클럽),HO 가든5 애플키즈클럽,기타 휴게음식점
20110106,영업,0,서울특별시 서대문구 홍제동 298-9 1층 23호,,미성식당,기타 휴게음식점
20200504,영업,0,서울특별시 양천구 목동 790-24번지 102호,서울특별시 양천구 목동중앙서로 11-1 1층 102호 (목동),1989식당,기타 휴게음식점
20200109,폐업,20200608,서울특별시 마포구 신공덕동 13-2번지,서울특별시 마포구 만리재옛길 18 1층 105호 (신공덕동),경성꽈배기,기타 휴게음식점
20190307,영업,0,서울특별시 서초구 반포동 107-26번지 풀하우스 102호,서울특별시 서초구 사평대로20길 20 1층 102호 (반포동 풀하우스),마리에르 보떼,기타 휴게음식점
20180830,영업,0,서울특별시 송파구 문정동 634번지 가든파이브라이프,서울특별시 송파구 충민로 66 가든파이브라이프 지하1층 FB-1030호 (문정동),이삭 가든파이브점,기타 휴게음식점
20200522,폐업,20200618,서울특별시 용산구 한강로3가 40-999번지 용산역,서울특별시 용산구 한강대로23길 55 용산역 7층 (한강로3가),오사카 오지상 치즈케이크,기타 휴게음식점
20160912,영업,0,서울특별시 송파구 문정동 640번지 케이디유타워,서울특별시 송파구 정의로 70 케이디유타워 1층 105106107호 (문정동),이디야커피 문정KDU타워점,기타 휴게음식점
20160516,폐업,20200608,서울특별시 종로구 누상동 166-161번지 1층,서울특별시 종로구 옥인길 71 1층 (누상동),베율 북하우스,기타 휴게음식점
20160408,영업,0,서울특별시 서초구 방배동 909-9번지 지하1 층,서울특별시 서초구 방배로 81 지하1층 (방배동),노블피시방,기타 휴게음식점
20150710,폐업,20200608,서울특별시 노원구 월계동 635-4번지 B104 B105호,서울특별시 노원구 월계로 334 지하1층 B104 B105호 (월계동),쓰리팝피씨까페,기타 휴게음식점
20141205,폐업,20200608,서울특별시 서초구 반포동 118-3번지 센트럴시티 파미에스테이션 2층 FP203호,서울특별시 서초구 사평대로 205 2층 FP203호 (반포동 센트럴시티 파미에스테이션),정글키즈 파미에파크점,기타 휴게음식점
19960305,영업,0,서울특별시 종로구 홍지동 55-1번지 ,서울특별시 종로구 홍지문2길 7 (홍지동),윤가네,기타 휴게음식점
19810301,영업,0,서울특별시 종로구 와룡동 144-0번지 ,서울특별시 종로구 돈화문로 83-1 (와룡동),돈까스 & 우.찌,기타 휴게음식점
20200520,폐업,20200604,서울특별시 마포구 연남동 390-32,서울특별시 마포구 동교로38길 27-8 지층 102호 (연남동),순두부청년,기타 휴게음식점
20180628,영업,0,서울특별시 종로구 필운동 84번지 ,서울특별시 종로구 필운대로1길 12 1층 (필운동),매튜 박(Matthew Park),기타 휴게음식점
20200522,폐업,20200604,서울특별시 용산구 한강로3가 40-999번지 용산역,서울특별시 용산구 한강대로23길 55 용산역 7층 (한강로3가),위크레페(We CREPE),기타 휴게음식점
20200520,영업,0,서울특별시 노원구 월계동 333-1번지 월계이마트 2층,서울특별시 노원구 마들로3길 15 월계이마트 2층 (월계동),아이로21 월계점,기타 휴게음식점
20200519,폐업,20200605,서울특별시 서대문구 창천동 30-33번지 현대백화점신촌점,서울특별시 서대문구 신촌로 83 현대백화점신촌점 지하1층 (창천동),옛날호떡,기타 휴게음식점
20200410,영업,0,서울특별시 동대문구 휘경동 49-181번지,서울특별시 동대문구 장안벚꽃로5길 28 1층 103호 (휘경동),궁디저트,기타 휴게음식점
20200310,영업,0,서울특별시 종로구 숭인동 747-2번지,서울특별시 종로구 숭인동1길 4 1층 (숭인동),한소담푸드,기타 휴게음식점
20181116,폐업,20200605,서울특별시 송파구 문정동 82-12번지 화애빌딩,서울특별시 송파구 새말로 120 화애빌딩 1층 101호 (문정동),명가꼬마김밥,기타 휴게음식점
20180831,폐업,20200605,서울특별시 중랑구 묵동 172-15번지,서울특별시 중랑구 공릉로2나길 45 1층 (묵동),유로코피자&족발맨 공릉신내점,기타 휴게음식점
20180322,폐업,20200605,서울특별시 은평구 진관동 63번지 롯데몰 은평점 4층,서울특별시 은평구 통일로 1050 롯데몰 은평점 4층 (진관동),떡가게종춘 은평롯데점,기타 휴게음식점
20170711,영업,0,서울특별시 동대문구 청량리동 206-9번지,서울특별시 동대문구 회기로 66 3동 1층 (청량리동 별관),디 얼루어 동대문,기타 휴게음식점
20160624,영업,0,서울특별시 양천구 신정동 972-5번지 지하1층,서울특별시 양천구 중앙로 280 지하1층 (신정동),3팝(pop)PC,기타 휴게음식점
20130306,폐업,20200605,서울특별시 노원구 상계동 724번지,서울특별시 노원구 노해로 488 지하2층 (상계동),가야 사우나,기타 휴게음식점
20060912,영업,0,서울특별시 송파구 방이동 112-8번지,서울특별시 송파구 백제고분로48길 12 (방이동),본죽 방이시장점,기타 휴게음식점
20170608,영업,0,서울특별시 송파구 신천동 7-30,서울특별시 송파구 송파대로 570 지하1층 6호 (신천동 타워730),바운스 잠실타워730점,기타 휴게음식점
19841215,영업,0,서울특별시 종로구 창신동 429-2번지 ,서울특별시 종로구 종로50길 36 (창신동),김밥천국,기타 휴게음식점
19930313,영업,0,서울특별시 종로구 연지동 136-56번지 ,서울특별시 종로구 김상옥로 30 (연지동),카페마레,기타 휴게음식점
20180702,영업,0,서울특별시 종로구 수송동 58번지 두산위브파빌리온 ,서울특별시 종로구 삼봉로 81 두산위브파빌리온 1층 116호 (수송동),에이든 컴퍼니,기타 휴게음식점
20180711,영업,0,서울특별시 종로구 창신동 582-5번지 ,서울특별시 종로구 창신5길 6 2층 (창신동),원샐러드,기타 휴게음식점
20180725,영업,0,서울특별시 종로구 교북동 126번지 경희궁자이 4단지 ,서울특별시 종로구 송월길 155 4104~4106호 (교북동 경희궁자이 4단지),써브웨이 독립문점,기타 휴게음식점
20170224,영업,0,서울특별시 종로구 청진동 70번지 B1층 103호,서울특별시 종로구 종로 33 B1층 103호 (청진동),GS25 종로타워점,기타 휴게음식점
20170228,영업,0,서울특별시 종로구 적선동 31-1번지 ,서울특별시 종로구 사직로 133 102호 (적선동),태양상점,기타 휴게음식점
20180622,영업,0,서울특별시 종로구 구기동 67-19번지 ,서울특별시 종로구 진흥로 461 지하1층 (구기동),욜로PC 구기점,기타 휴게음식점
20170308,영업,0,서울특별시 종로구 부암동 313-1번지 1층 ,서울특별시 종로구 창의문로9길 1 1층 (부암동),블루림(BIue Lim),기타 휴게음식점
20190827,영업,0,서울특별시 종로구 원남동 86-1번지 ,서울특별시 종로구 창경궁로 144 1층 (원남동),원남당,기타 휴게음식점
20190902,영업,0,서울특별시 종로구 묘동 190-1번지 1층 102호,서울특별시 종로구 돈화문로 35-1 1층 102호 (묘동),참호도과자 앤 커피,기타 휴게음식점
20190701,영업,0,서울특별시 종로구 종로2가 56-11번지 ,서울특별시 종로구 삼일대로 394 1층 (종로2가),퀴즈노스 종로YBM점,기타 휴게음식점
20190926,영업,0,서울특별시 종로구 평창동 158-1번지 글로리아타운 ,서울특별시 종로구 평창문화로 75 글로리아타운 비동 102103호 (평창동),도미노피자 평창점,기타 휴게음식점
20190927,영업,0,서울특별시 종로구 부암동 254-7번지 ,서울특별시 종로구 창의문로 137 2동 지하1층 (부암동),이음,기타 휴게음식점
20190829,영업,0,서울특별시 종로구 낙원동 288번지 낙원상가 ,서울특별시 종로구 삼일대로 428 낙원상가 4층 (낙원동),(주)종로문화쌀롱,기타 휴게음식점
20191017,영업,0,서울특별시 종로구 관훈동 155-2번지 ,서울특별시 종로구 인사동길 49 1층 9호 (관훈동),안국제과,기타 휴게음식점
20200103,영업,0,서울특별시 종로구 청진동 246번지 D타워 ,서울특별시 종로구 종로3길 17 D타워 111호 (청진동),마담티라미수,기타 휴게음식점
20191008,영업,0,서울특별시 종로구 신문로1가 115번지 금호아시아나본관 ,서울특별시 종로구 새문안로 76 금호아시아나본관 지하1층 B107호 (신문로1가),씨유 콘코디언점,기타 휴게음식점
20191007,영업,0,서울특별시 종로구 청진동 128번지 Tower 8 ,서울특별시 종로구 종로5길 7 Tower 8 1층 114호 (청진동),알리바바 종각점,기타 휴게음식점
20191007,영업,0,서울특별시 종로구 충신동 27-23번지 서로사랑선교회 ,서울특별시 종로구 율곡로 255 서로사랑선교회 1층 (충신동),세븐일레븐 종로충신점,기타 휴게음식점
20191120,영업,0,서울특별시 종로구 계동 127-2번지 ,서울특별시 종로구 계동길 62 1층 (계동),크렘브(cremeB),기타 휴게음식점
20191127,영업,0,서울특별시 종로구 공평동 5-1번지 ,서울특별시 종로구 우정국로 26 1층 리테일12호 (공평동),벤스쿠키 센트로폴리스점,기타 휴게음식점
20191218,영업,0,서울특별시 종로구 관훈동 155-2번지 ,서울특별시 종로구 인사동길 49 3층 (관훈동),주식회사 에이비앤리테일(놀다가게),기타 휴게음식점
20191119,영업,0,서울특별시 종로구 인의동 48-2번지 효성주얼리시티 ,서울특별시 종로구 종로 183 효성주얼리시티 지하2층 2006호 (인의동),니나노 돈까스,기타 휴게음식점
20191126,영업,0,서울특별시 종로구 숭인동 202-35번지 ,서울특별시 종로구 난계로27길 30-4 (숭인동),백도,기타 휴게음식점
20191213,영업,0,서울특별시 종로구 부암동 208-39번지 ,서울특별시 종로구 자하문로 236 1층 (부암동),마그마숲,기타 휴게음식점
20191114,영업,0,서울특별시 종로구 돈의동 41-1번지 ,서울특별시 종로구 돈화문로11길 23 지하1층 (돈의동),탑플레이스 피씨방,기타 휴게음식점
20191004,영업,0,서울특별시 종로구 관훈동 155-2번지 ,서울특별시 종로구 인사동길 49 1층 3호 (관훈동),서울브레드 안녕인사동점,기타 휴게음식점
20191018,영업,0,서울특별시 종로구 관훈동 155-2,서울특별시 종로구 인사동길 49 4층 1호 (관훈동),애즈라이크 캐쥬얼,기타 휴게음식점
20191101,영업,0,서울특별시 종로구 신문로2가 92번지 LG광화문빌딩 ,서울특별시 종로구 새문안로 58 LG광화문빌딩 지하1층 (신문로2가),웰러드(wellad),기타 휴게음식점
20190524,영업,0,서울특별시 종로구 수송동 85번지 서머셋팰리스서울 ,서울특별시 종로구 율곡로2길 7 서머셋팰리스서울 1층 1호 (수송동),GS25 종로로얄점,기타 휴게음식점
20190524,영업,0,서울특별시 종로구 관철동 7-11번지 예지빌딩 ,서울특별시 종로구 종로14길 19 예지빌딩 4층 (관철동),오셀롯PC 종로관철점,기타 휴게음식점
20190503,영업,0,서울특별시 종로구 청진동 246번지 D타워 ,서울특별시 종로구 종로3길 17 D타워 1층 103호 (청진동),황인상 브레드,기타 휴게음식점
20190813,영업,0,서울특별시 종로구 재동 26-2번지 ,서울특별시 종로구 북촌로 25-1 (재동),브라더 꽈배기,기타 휴게음식점
20190705,영업,0,서울특별시 종로구 도렴동 60번지 도렴빌딩 지하1층동 31호,서울특별시 종로구 새문안로5길 37 도렴빌딩 지하1층 31호 (도렴동),작은주방,기타 휴게음식점
20190802,영업,0,서울특별시 종로구 종로6가 289-57번지 동대문종합시장 신관 513호,서울특별시 종로구 종로 272 동대문종합시장 신관 5층 513호 (종로6가),동댐힐링카페,기타 휴게음식점
20191001,영업,0,서울특별시 종로구 관훈동 155-2번지 ,서울특별시 종로구 인사동길 49 1층 4호 (관훈동),안녕 인사동 타이거 슈가 인사동점,기타 휴게음식점
20191001,영업,0,서울특별시 종로구 관훈동 155-2번지 ,서울특별시 종로구 인사동길 49 2층 13호 (관훈동),쿠크봉 안녕인사동점,기타 휴게음식점
20190703,영업,0,서울특별시 종로구 묘동 195번지 ,서울특별시 종로구 돈화문로 33 1층 (묘동),세븐일레븐 종로묘동점,기타 휴게음식점
20190726,영업,0,서울특별시 종로구 와룡동 23번지 ,서울특별시 종로구 율곡로8길 9 1층 (와룡동),알리케이크,기타 휴게음식점
20190909,영업,0,서울특별시 종로구 명륜3가 1-28번지 ,서울특별시 종로구 명륜3길 10 1층 (명륜3가),이마트24 성대후문점,기타 휴게음식점
20190902,영업,0,서울특별시 종로구 통인동 31-24번지 ,서울특별시 종로구 자하문로15길 26-2 (통인동),총각네 호떡,기타 휴게음식점
20190708,영업,0,서울특별시 종로구 체부동 136번지 ,서울특별시 종로구 자하문로5길 11 1층 (체부동),마론 파피에(MarronPapier),기타 휴게음식점
20190708,영업,0,서울특별시 종로구 재동 84-40번지 1층 ,서울특별시 종로구 북촌로 14 1층 (재동),자미당,기타 휴게음식점
20190711,영업,0,서울특별시 종로구 평창동 300-1번지 1층 1호,서울특별시 종로구 평창길 2 1층 1호 (평창동),에크루(ECRU),기타 휴게음식점
20190320,영업,0,서울특별시 종로구 명륜3가 1-140번지 ,서울특별시 종로구 명륜길 50 1층 (명륜3가),홍순두부,기타 휴게음식점
20190320,영업,0,서울특별시 종로구 구기동 20-14번지 ,서울특별시 종로구 세검정로9길 78 1층 (구기동),미인과 자연,기타 휴게음식점
20190122,폐업,20200714,서울특별시 종로구 행촌동 171-1 대신중고등학교,서울특별시 종로구 사직로 9 대신중고등학교 1층 102-2호 (행촌동),자미당(종로점),기타 휴게음식점
20190129,영업,0,서울특별시 종로구 연건동 28-21,서울특별시 종로구 대학로 101 첨담외래센터 지하1층 1호 (연건동),삼진식품 주식회사,기타 휴게음식점
20190523,영업,0,서울특별시 종로구 봉익동 1-5번지 ,서울특별시 종로구 율곡로10길 85-9 1층 (봉익동),무심헌,기타 휴게음식점
20190620,영업,0,서울특별시 종로구 계동 100-2번지 ,서울특별시 종로구 계동길 55 1층 (계동),오밀,기타 휴게음식점
20190611,영업,0,서울특별시 종로구 동숭동 1-115번지 공공일호 ,서울특별시 종로구 대학로 116 1층 (동숭동),세븐일레븐 마로니에공원점,기타 휴게음식점
