인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20180119,영업,0,서울특별시 용산구 한강로2가 342번지 래미안용산 1층 118호 ,서울특별시 용산구 한강대로 95 1층 118호 (한강로2가 래미안용산),파스쿠찌용산더센트럴점,카페
20001208,영업,0,서울특별시 용산구 산천동 6번지 ,0,삼성스넥,카페
20170810,영업,0,서울특별시 용산구 한강로2가 342번지 1층 용산래미안상가 103호 ,서울특별시 용산구 한강대로 95 1층 103호 (한강로2가 용산래미안상가),스타벅스신용산역점,카페
20070813,영업,0,서울특별시 용산구 한강로3가 65-207번지 (지상1층) ,0,이디야중대용산병원점,카페
20170809,영업,0,서울특별시 용산구 한강로2가 342번지 래미안용산 더센트럴 상업시설 지하2층 B244호 ,서울특별시 용산구 한강대로 95 지하2층 B244호 (한강로2가 래미안용산 더센트럴 상업시설),생활커피용산점,카페
20070725,영업,0,서울특별시 용산구 한강로2가 351번지 (지상1층) ,0,원타임편의점,카페
20171103,영업,0,서울특별시 용산구 한강로2가 342번지 래미안용산 ,서울특별시 용산구 한강대로 95 지상1층 104호 (한강로2가 래미안용산),(주)보나비아티제신용산역점,카페
20180319,영업,0,서울특별시 용산구 한강로2가 342번지 래미안용산 지하1층 B130호 ,서울특별시 용산구 한강대로 95 지하1층 B130호 (한강로2가 래미안용산),포래빗,카페
20140221,폐업,20200129,서울특별시 용산구 이태원동 664번지 1층 ,서울특별시 용산구 회나무로 4 1층 (이태원동),파스쿠찌 경리단길점,카페
20170223,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 L동 3층 317호 (하왕십리동 센트라스 상가),카페 마실,카페
20170413,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 I동 1층 154155188호 (하왕십리동 센트라스 상가),스타벅스 황학사거리점,카페
20130322,영업,0,서울특별시 성동구 행당동 168-200번지 왕십리민자역사 기-4호 지상3층 ,서울특별시 성동구 왕십리광장로 17 지상3층 기-4호 (행당동 왕십리민자역사),버블퐁 비트플렉스점,카페
20170223,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 G동 1층 101호 (하왕십리동 센트라스상가),또아(TTOA),카페
20130529,영업,0,서울특별시 성동구 행당동 168-200번지 왕십리민자역사 지상1층 ,서울특별시 성동구 왕십리광장로 17 지상1층 (행당동 왕십리민자역사),(주)커피빈코리아 왕십리민자역사점,카페
20121228,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 L동 지하1층 B113호 (하왕십리동 센트라스 상가),카페 S 프레소,카페
20120918,폐업,20200922,서울특별시 성동구 사근동 52-1 지상1층,서울특별시 성동구 사근동길 52-1 지상1층 (사근동 176-14),카페 베이루트(cafe beirut),카페
20170322,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 E동 1층 101호 (하왕십리동 센트라스 상가),안느시카페(Annecy Cafe),카페
20140911,영업,0,서울특별시 성동구 상왕십리동 12-37번지 ,서울특별시 성동구 마장로 137 221동 1층 126호 (상왕십리동 왕십리제2구역 텐즈힐아파트상가),디저트 코코,카페
20130514,영업,0,서울특별시 성동구 행당동 168-200번지 왕십리민자역사 지상2층 ,서울특별시 성동구 왕십리광장로 17 지상2층 (행당동 왕십리민자역사),베스킨라빈스 왕십리역사점,카페
20130502,영업,0,서울특별시 성동구 행당동 168-200번지 왕십리민자역사 지상2층 ,서울특별시 성동구 왕십리광장로 17 지상2층 (행당동 왕십리민자역 이마트내),(주)이마트 왕십리점,카페
20180515,영업,0,서울특별시 성동구 금호동4가 56-1번지 ,서울특별시 성동구 금호로 40 상가동 26호27호 (금호동4가),투썸플레이스 금호힐스테이트,카페
20130527,영업,0,서울특별시 성동구 행당동 168-200번지 왕십리민자역사(enter-6) 지하1층 ,서울특별시 성동구 왕십리광장로 17 지하1층 (행당동 왕십리민자역사(enter-6)),스타벅스엔터식스점,카페
20150507,영업,0,서울특별시 성동구 하왕십리동 339-67번지 ,서울특별시 성동구 무학로 33 152동 지1층 103호 (하왕십리동 왕십리뉴타운제1구역),커피베이 하왕십리점,카페
20161207,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 A동 1층 102호 (하왕십리동 센트라스 상가동),카페라제스(CAFE LAZES),카페
20180720,폐업,20200325,서울특별시 성동구 행당동 100-2번지 ,서울특별시 성동구 고산자로2길 67 상가동 1층 2107호 (행당동),커피베이 서울숲리버뷰자이점,카페
20151111,폐업,20200527,서울특별시 광진구 구의동 54-1번지 1층105호 ,서울특별시 광진구 천호대로 671 1층 105호 (구의동),와플베를린,카페
20151028,영업,0,서울특별시 광진구 구의동 54-1번지 1층 103호,서울특별시 광진구 천호대로 671 1층 103호 (구의동),공차아차산역점,카페
20100114,영업,0,서울특별시 광진구 화양동 303번지 7호선 어린이대공원역내 ,서울특별시 광진구 능동로 지하 210 (화양동),GS25 S 어린이대공원역점,카페
20160711,영업,0,서울특별시 동대문구 회기동 103번지 314 ,서울특별시 동대문구 회기로12길 10 (회기동 지상1층),진한커피,카페
20121211,영업,0,서울특별시 동대문구 전농동 90번지 서울시립대학교 미래관 지하1층 ,서울특별시 동대문구 서울시립대로 163 지하1층 (전농동 서울시립대학교 미래관),카페드림(서울시립대점),카페
20141112,영업,0,서울특별시 동대문구 답십리동 178번지 래미안위브 지하1층 상가동 34호,서울특별시 동대문구 답십리로 130 상가동 지하1층 34호 (답십리동 래미안위브),카페플라체(Cafe Place),카페
20140912,영업,0,서울특별시 중랑구 중화동 110-77번지 102동 104호,서울특별시 중랑구 봉화산로22길 2 102동 104호 (중화동),차칸커피중화역점,카페
20170905,영업,0,서울특별시 중랑구 묵동 81-17번지 12호,0,만랩커피묵동점,카페
20161104,영업,0,0,서울특별시 중랑구 신내역로3길 4 102호 (신내동 신내골드프라자),카페 홍뜰,카페
20160323,영업,0,서울특별시 중랑구 신내동 314-25번지 ,서울특별시 중랑구 신내로16길 33 2동 106호 (신내동 의료안심주택),엘비엔또커피,카페
20110511,영업,0,서울특별시 중랑구 면목동 584-34번지 1층 ,서울특별시 중랑구 면목로49길 71 (면목동1층),쉴만한물가,카페
20170911,영업,0,서울특별시 성북구 보문동6가 198-45번지 ,서울특별시 성북구 보문사길 111 상가동 9호 (보문동6가 보문파크뷰자이 ),사랑방,카페
20170405,영업,0,0,서울특별시 성북구 종암로 13 (종암동 교우회관내 지하1층),커피에반하다고려대점(교우회관),카페
20190528,영업,0,서울특별시 성북구 석관동 46-50번지 래미안아트리치 ,서울특별시 성북구 돌곶이로8길 22 301동 1층 109110호 (석관동 래미안아트리치),EDIYA COFFEE 이디야커피 석관동점,카페
20120628,영업,0,0,서울특별시 성북구 종암로 167 (하월곡동),소셜카페,카페
20100705,영업,0,서울특별시 강북구 번동 산 28-6번지 ,서울특별시 강북구 월계로 173 (번동),카페테라스,카페
20140403,영업,0,0,서울특별시 강북구 오패산로38길 21 (미아동),세라띠에커피공방,카페
20091014,영업,0,서울특별시 강북구 번동 산 28-6번지 ,서울특별시 강북구 월계로 173 (번동),꿈의숲 카페2,카페
20091014,영업,0,서울특별시 강북구 번동 산 28-6번지 ,서울특별시 강북구 월계로 173 (번동),꿈의숲 카페1,카페
20120430,영업,0,서울특별시 강북구 미아동 1-23번지 ,서울특별시 강북구 오현로 46 (미아동),레스빠스,카페
20200225,영업,0,서울특별시 강북구 미아동 3-19번지 꿈의숲 효성해링턴플레이스 ,서울특별시 강북구 오현로 45 상가동 지하2층 2-7호 (미아동 꿈의숲 효성해링턴플레이스),이디야커피(미아꿈의숲헤링턴점),카페
20161107,영업,0,0,서울특별시 노원구 공릉로 221 1층 (공릉동),커피온리(only),카페
20160921,영업,0,0,서울특별시 노원구 상계로1길 8 103호 (상계동),와플대학노원역캠퍼스,카페
20120814,영업,0,서울특별시 노원구 상계동 651 11단지종합상가,서울특별시 노원구 동일로 1541 11단지종합상가 1층 107호 (상계동),이디야 마들역,카페
20170322,영업,0,서울특별시 노원구 상계동 1414번지 ,서울특별시 노원구 동일로 1414-0 9층 (상계동),커피스미스 노원롯데,카페
20160201,영업,0,0,서울특별시 노원구 석계로1길 18 301호 (월계동),후아나,카페
20150813,영업,0,0,서울특별시 노원구 동일로207길 186 201동 17호 (하계동),카페리노,카페
20081002,영업,0,서울특별시 은평구 증산동 223-27번지 1층 5호 ,0,바리스커피,카페
20180103,영업,0,서울특별시 은평구 진관동 9992-2번지 1층 ,서울특별시 은평구 연서로 532 1층 (진관동),로맨티카,카페
20171117,영업,0,서울특별시 은평구 진관동 9993-104번지 2층 ,서울특별시 은평구 진관길 7 2층 (진관동),갤러리카페,카페
20111005,영업,0,서울특별시 은평구 불광동 295-59번지 ,서울특별시 은평구 통일로72길 17-5 1층 (불광동),향기나는 실 이야기,카페
20111013,영업,0,서울특별시 은평구 갈현동 439번지 지하1층 지하철3호선 연신내역점 ,0,마노핀 익스프레스 연신내역점,카페
20120816,영업,0,서울특별시 은평구 불광동 281번지 3호선 불광역사내 ,0,코와핀,카페
20120816,영업,0,서울특별시 은평구 갈현동 439번지 3호선 연신내역사내 ,0,김말자,카페
20171102,영업,0,서울특별시 은평구 진관동 9993-104번지 1층 ,서울특별시 은평구 진관길 7 1층 (진관동),투썸플레이스 은평한옥마을점,카페
20150312,영업,0,서울특별시 은평구 진관동 9999-117번지 1층 ,서울특별시 은평구 진관길 10 (진관동 1층),카페볼가심,카페
20140625,영업,0,서울특별시 은평구 불광동 305-25번지 1층 ,서울특별시 은평구 통일로78길 11-9 (불광동 1층),카페 파쳄,카페
20151014,영업,0,0,서울특별시 은평구 은평로 195 2층 (녹번동 녹번동주민센터),여성건강카페 화음,카페
20140527,영업,0,서울특별시 은평구 신사동 19-69번지 1층 ,서울특별시 은평구 가좌로12길 18 (신사동 1층),커피와 고양이,카페
20170524,영업,0,서울특별시 은평구 진관동 9993-103번지 1층 ,서울특별시 은평구 진관길 5 1층 (진관동),명금탕,카페
20161209,영업,0,서울특별시 은평구 진관동 9992-9991번지 12층 ,서울특별시 은평구 연서로 534 (진관동 12층),1인1잔,카페
20200123,영업,0,서울특별시 은평구 갈현동 537-45번지 갈현동현대아파트 ,서울특별시 은평구 갈현로33길 24 1층 45호 (갈현동 갈현동현대아파트),커피와 함께,카페
20190122,영업,0,서울특별시 서대문구 홍은동 450-5번지 북한산 더샵 ,서울특별시 서대문구 통일로 510 상가동 1층 110호 (홍은동 북한산 더샵),이디야 홍은사거리점,카페
20190130,영업,0,서울특별시 서대문구 남가좌동 369-10번지 DMC2차 IPARK 100동 B208호,서울특별시 서대문구 증가로 150 DMC2차 IPARK 상가 100동 B208호 (남가좌동),설빙 명지대점,카페
20180212,영업,0,서울특별시 서대문구 홍은동 450-5번지 북한산더샵아파트 상가 112-A호,서울특별시 서대문구 통일로 510 북한산더샵아파트 상가 지하2층 112-A호 (홍은동),커피 홀,카페
20140811,영업,0,0,서울특별시 서대문구 신촌로 83 4층 (창천동),띵크커피코리아(think coffee korea),카페
20150819,영업,0,서울특별시 서대문구 북가좌동 484-102번지 성공타워2 A동 ,서울특별시 서대문구 수색로6길 17-14 1층 102호 (북가좌동 성공타워2 A동),셀렉토 커피,카페
20151104,영업,0,0,서울특별시 서대문구 가재울미래로 2 101동 1층 105호 (남가좌동 DMC파큐뷰자이상가),이디야 가재울 중앙점,카페
20070611,영업,0,서울특별시 서대문구 북아현동 144-1번지 지상1층 ,0,탄트라,카페
20170601,영업,0,서울특별시 서대문구 북아현동 149번지 e편한세상신촌 1층 상가동 107호,서울특별시 서대문구 신촌로35길 10 상가동 1층 107호 (북아현동 e편한세상신촌),스타벅스 아현역점,카페
20140526,영업,0,0,서울특별시 서대문구 거북골로 64 (남가좌동),필레오,카페
20180911,영업,0,서울특별시 서대문구 홍은동 48-84번지 유진상가 내 서대문50플러스센터 2층 ,0,바닷속 은하수,카페
20140923,영업,0,0,서울특별시 마포구 마포대로 지하 100 (공덕동 지하철6호선 공덕역B1층),비틀주스 공덕역점,카페
20171013,영업,0,0,서울특별시 마포구 월드컵로 240 2층 XP Y30호 (성산동),쥬씨 상암월드컵점,카페
20180504,영업,0,서울특별시 마포구 공덕동 445-1번지 공덕더샵아파트 102동 3호,서울특별시 마포구 백범로 170 102동 1층 3호 (공덕동 공덕더샵아파트),커피베이공덕더샵,카페
20120109,영업,0,서울특별시 마포구 신공덕동 69-2번지 ,서울특별시 마포구 백범로 212 (신공덕동 이마트 2층 일부),스타벅스마포이마트,카페
20091007,영업,0,서울특별시 마포구 상암동 0-0번지 DMC부지내A3블럭 DMC VILLE1층101호 ,0,칠그램상암DMC점,카페
20180502,폐업,20200130,서울특별시 마포구 용강동 67-1번지 인우빌딩 ,서울특별시 마포구 토정로35길 11 5일부층 (용강동 인우빌딩),클래민,카페
20150122,폐업,20200311,0,서울특별시 마포구 삼개로 38 1동 105호 (도화동 도화3지구우성아파트),해피스토리,카페
20141008,영업,0,서울특별시 양천구 신정동 89-72번지 1층 ,서울특별시 양천구 신목로 68 1층 (신정동),카페데이트팜,카페
20141017,영업,0,서울특별시 양천구 신월동 612-13번지 롯데캐슬프라자상가1층 105호,서울특별시 양천구 중앙로29길 61 1층 105호 (신월동 롯데캐슬프라자상가),카페글렌신월점,카페
20190509,영업,0,서울특별시 구로구 오류동 173-35번지 새롬스타빌 1층 101호 ,서울특별시 구로구 오류로 20 새롬스타빌 1층 101호 (오류동),쎄라 & 공방 카페,카페
20190712,영업,0,서울특별시 구로구 오류동 352-2번지 랑데르 1층 106107호 ,서울특별시 구로구 오리로 1149 랑데르 1층 106107호 (오류동),성우그룹 주식회사,카페
20120803,영업,0,서울특별시 구로구 구로동 124번지 구로디지털역 전기실 옆 2호선 지상1층 232-003호,0,위드미 구로디지털역,카페
20180625,영업,0,서울특별시 구로구 오류동 173-35번지 새롬스타빌 ,서울특별시 구로구 오류로 20 새롬스타빌 4층 401호 (오류동),아버커피 천왕점,카페
20160921,영업,0,서울특별시 구로구 오류동 306-4번지 ,서울특별시 구로구 오리로 1149 제1동동 지1층 105호 (오류동 천왕1지구 씨-1블록 랑데르 ),빽다방 천왕역점,카페
20120522,영업,0,서울특별시 구로구 구로동 111-1번지 ,서울특별시 구로구 공원로7길 29 (구로동),가또수크레,카페
20141119,영업,0,서울특별시 구로구 천왕동 156-14번지 천왕센터프라자 108호 ,서울특별시 구로구 천왕로 36 (천왕동 천왕센터프라자 108호),이디야(천왕이펜하우스점),카페
20181116,폐업,20200625,서울특별시 금천구 시흥동 986 106호,서울특별시 금천구 시흥대로 163 1층 106호 (시흥동),쁘아롱,카페
20160608,영업,0,서울특별시 영등포구 양화동 47번지 1층 ,0,카페도하,카페
20160531,영업,0,0,서울특별시 영등포구 당산로27길 9 1층 (당산동3가),킹콩쥬스&커피(KINGKONG JUICE &COFFEE),카페
20180411,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 13동 1층 111호 ,서울특별시 영등포구 국회대로54길 10 13동 1층 111호 (영등포동7가 아크로타워 스퀘어),인재36.5도카페,카페
20180420,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 ,서울특별시 영등포구 국회대로54길 10 9동 1층 9-2-19-39-3-1호 (영등포동7가 아크로타워 스퀘어),외계인방앗간영등포아크로점,카페
20180402,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 상가1동 1층 2호 2-1호 ,서울특별시 영등포구 국회대로54길 10 상가1동 1층 22-1호 (영등포동7가 아크로타워 스퀘어),이디야영등포아크로타워점,카페
20180308,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 상가4동 1층 1호 ,서울특별시 영등포구 국회대로54길 10 상가4동 1층 1호 (영등포동7가 아크로타워 스퀘어),베러덴와플영등포동점,카페
20171205,영업,0,서울특별시 영등포구 신길동 2039번지 래미안에스티움 상가동 지하2층 C110호 ,서울특별시 영등포구 신풍로 77 (신길동 래미안에스티움 상가동 지하2층 C110호),몽모리아(MONTMORIA),카페
20180214,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 상가 10동 2호 일부 ,서울특별시 영등포구 국회대로54길 10 상가10동 2호 (영등포동7가 아크로타워 스퀘어),요세피나(YOSEPINA),카페
20180302,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 상가 11동 3호 ,서울특별시 영등포구 국회대로54길 10 상가 11동 1층 3호 (영등포동7가 아크로타워 스퀘어),셀렉토커피영등포아크로타워점,카페
20180320,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 상가 1층 8동 5호 ,서울특별시 영등포구 국회대로54길 10 8동 1층 5호 (영등포동7가 아크로타워 스퀘어),카페모퉁이,카페
20160406,폐업,20200102,서울특별시 영등포구 신길동 329-94번지 신길래미안프레비뉴상가 1층 110동 B223호,서울특별시 영등포구 가마산로 442 110동 1층 B223호 (신길동 신길래미안프레비뉴상가 ),스위튼(SWEETEN),카페
20150128,영업,0,0,서울특별시 동작구 여의대방로20길 33 (신대방동),시립보라매청소년센터,카페
20140310,영업,0,0,서울특별시 동작구 보라매로5길 15 (신대방동),에스프레사멘테 일리 보라매점,카페
20151208,영업,0,0,서울특별시 동작구 국사봉7길 23 지상1층 (상도동),머피커피해피,카페
20160111,영업,0,0,서울특별시 동작구 여의대방로54길 18 지상1층 (대방동),카페모아서울여성플라자점(실로암장애인근로사업장),카페
20120827,영업,0,서울특별시 동작구 사당동 9-31번지 4호선 총신대입구역 지하1층 ,0,커피니 총신대입구역점,카페
20150305,영업,0,0,서울특별시 동작구 보라매로5길 35 지하1층 4호 (신대방동 한국컴퓨터빌딩),헤븐리카페,카페
20140801,영업,0,0,서울특별시 동작구 보라매로19길 5-1 1층 (신대방동),테이크아웃 커피전문점 H,카페
20111130,영업,0,서울특별시 동작구 흑석동 45-2번지 흑석한강센트레빌 1층 111호 ,0,리틀제이콥스,카페
20120814,영업,0,서울특별시 동작구 사당동 9-31번지 4호선 총신대입구역사내 지하1층 ,0,분식의신,카페
20140620,영업,0,0,서울특별시 동작구 여의대방로22가길 11 (신대방동),아데네,카페
20140512,영업,0,0,서울특별시 동작구 상도로 329 지하1층 (상도1동),카페숨,카페
20140512,영업,0,0,서울특별시 동작구 동작대로39길 22 114호 (동작동 이수힐스테이트상가),트루커피(TRUE COFFEE),카페
20150604,영업,0,0,서울특별시 동작구 상도로30길 8 1층 (상도동),카페마루,카페
20130531,영업,0,서울특별시 동작구 동작동 61-44번지 1층 ,서울특별시 동작구 동작대로39가길 89 (동작동 1층),사임당갤러리&카페,카페
20150721,영업,0,0,서울특별시 동작구 대림로 41 1층 (신대방동),집커피,카페
20180828,영업,0,서울특별시 동작구 사당동 167-19번지 래미안 로이파크 ,서울특별시 동작구 사당로23길 112 전면상가동 104호 (사당동 래미안 로이파크),커피베이 래미안로이파크점,카페
20150916,영업,0,0,서울특별시 동작구 상도로30길 39 120동 108-1호 (상도동),카페베네,카페
20150930,영업,0,0,서울특별시 동작구 상도로41길 31 지상1층 (상도1동),작업실,카페
20150908,영업,0,0,서울특별시 동작구 동작대로 89 골든시네마 제7 층 제707호 (사당동),커피도씨(℃),카페
20130924,영업,0,서울특별시 관악구 남현동 69-51번지 ,서울특별시 관악구 과천대로 909 (남현동),이디야 남현홈플러스점,카페
20091109,영업,0,서울특별시 서초구 반포동 75번지 9호선 고속터미널역사내 B2층(반포19-11이 맞음) ,0,아로마리즈허브티하우스,카페
20091102,영업,0,서울특별시 서초구 잠원동 57번지 외1필지 대림상가 112-1호,서울특별시 서초구 잠원로8길 25 (잠원동외1필지 대림상가 112-1호),킹콩,카페
20191022,영업,0,서울특별시 서초구 방배동 1022-5번지 감정평가사회관 1층 ,서울특별시 서초구 방배로 52 감정평가사회관 1층 (방배동),스타벅스 방배로점,카페
20120807,영업,0,서울특별시 서초구 내곡동 6-7번지 1층 ,서울특별시 서초구 헌릉로 260 1층 (내곡동),커피나무,카페
20160901,영업,0,서울특별시 서초구 반포동 32-13번지 서초구립반포도서관 1층 ,서울특별시 서초구 고무래로 34 1층 (반포동 서초구립반포도서관 ),카페 늘봄 3호점 반포도서관점,카페
20100913,영업,0,서울특별시 서초구 반포동 75번지 도시철도9호선 고속터미널역 B2층(반포19-11이 맞음) ,0,See U Bean,카페
20120706,영업,0,서울특별시 서초구 반포동 162번지 3호선 고속터미널역 지하2층 C-7호,0,C cafe 고속터미널점,카페
20171025,폐업,20200416,0,서울특별시 강남구 논현로 705 1층 (논현동),우주라이크커피 메드렉스 논현점,카페
20120824,영업,0,서울특별시 송파구 잠실동 1-236번지 2호선 종합운동장 역사내 지하1층 5번출구 ,서울특별시 송파구 올림픽로 지하 23 (잠실동 종합운동장 역사내 지하1층 5번출구),커피니 종합운동장역점,카페
20120808,영업,0,서울특별시 송파구 잠실동 1-236번지 지하1층 2호선 종합운동장역 3번출구 ,서울특별시 송파구 올림픽로 지하 23 (잠실동 종합운동장역 3번출구),분식의 신,카페
20120426,영업,0,서울특별시 송파구 문정동 516번지 가든파이브 라이프 F-7050 ,서울특별시 송파구 충민로 66 (문정동 가든파이브 라이프 F7050),쿠키씨(cookies c),카페
20110628,영업,0,서울특별시 송파구 문정동 292번지 가든파이브 툴동 지하1층 이마트내 B1-26 ,서울특별시 송파구 충민로 10 (문정동 가든파이브 툴동  B1-26 ),스타벅스 가든파이브,카페
