년,관서,주소,구,죄종,발생검거,건수
2017,종암,서울시 성북구 종암로 135,성북구,절도,발생,643.0
2017,종암,서울시 성북구 종암로 135,성북구,절도,검거,371.0
2017,종암,서울시 성북구 종암로 135,성북구,폭력,발생,897.0
2017,종암,서울시 성북구 종암로 135,성북구,폭력,검거,772.0
2017,구로,서울시 구로구 가마산로 235,구로구,살인,발생,7.0
2017,구로,서울시 구로구 가마산로 235,구로구,살인,검거,8.0
2017,구로,서울시 구로구 가마산로 235,구로구,강도,발생,8.0
2017,구로,서울시 구로구 가마산로 235,구로구,강도,검거,6.0
2017,구로,서울시 구로구 가마산로 235,구로구,강간,발생,328.0
2017,구로,서울시 구로구 가마산로 235,구로구,강간,검거,181.0
2017,구로,서울시 구로구 가마산로 235,구로구,절도,발생,1725.0
2017,구로,서울시 구로구 가마산로 235,구로구,절도,검거,869.0
2017,구로,서울시 구로구 가마산로 235,구로구,폭력,발생,2827.0
2017,구로,서울시 구로구 가마산로 235,구로구,폭력,검거,2344.0
2017,서초,서울시 서초구 반포대로 179,서초구,살인,발생,8.0
2017,서초,서울시 서초구 반포대로 179,서초구,살인,검거,8.0
2017,서초,서울시 서초구 반포대로 179,서초구,강도,발생,9.0
2017,서초,서울시 서초구 반포대로 179,서초구,강도,검거,2.0
2017,서초,서울시 서초구 반포대로 179,서초구,강간,발생,405.0
2017,서초,서울시 서초구 반포대로 179,서초구,강간,검거,223.0
2017,서초,서울시 서초구 반포대로 179,서초구,절도,발생,1448.0
2017,서초,서울시 서초구 반포대로 179,서초구,절도,검거,659.0
2017,서초,서울시 서초구 반포대로 179,서초구,폭력,발생,1889.0
2017,서초,서울시 서초구 반포대로 179,서초구,폭력,검거,1636.0
2017,양천,서울시 양천구 목동동로 99,양천구,살인,발생,3.0
2017,양천,서울시 양천구 목동동로 99,양천구,살인,검거,2.0
2017,양천,서울시 양천구 목동동로 99,양천구,강도,발생,3.0
2017,양천,서울시 양천구 목동동로 99,양천구,강도,검거,2.0
2017,양천,서울시 양천구 목동동로 99,양천구,강간,발생,138.0
2017,양천,서울시 양천구 목동동로 99,양천구,강간,검거,122.0
2017,양천,서울시 양천구 목동동로 99,양천구,절도,발생,1590.0
2017,양천,서울시 양천구 목동동로 99,양천구,절도,검거,756.0
2017,양천,서울시 양천구 목동동로 99,양천구,폭력,발생,2148.0
2017,양천,서울시 양천구 목동동로 99,양천구,폭력,검거,1778.0
2017,송파,서울시 송파구 중대로 221,송파구,살인,발생,6.0
2017,송파,서울시 송파구 중대로 221,송파구,살인,검거,6.0
2017,송파,서울시 송파구 중대로 221,송파구,강도,발생,1.0
2017,송파,서울시 송파구 중대로 221,송파구,강도,검거,3.0
2017,송파,서울시 송파구 중대로 221,송파구,강간,발생,288.0
2017,송파,서울시 송파구 중대로 221,송파구,강간,검거,242.0
2017,송파,서울시 송파구 중대로 221,송파구,절도,발생,2274.0
2017,송파,서울시 송파구 중대로 221,송파구,절도,검거,1026.0
2017,송파,서울시 송파구 중대로 221,송파구,폭력,발생,3007.0
2017,송파,서울시 송파구 중대로 221,송파구,폭력,검거,2593.0
2017,노원,서울시 노원구 노원로 283,노원구,살인,발생,4.0
2017,노원,서울시 노원구 노원로 283,노원구,살인,검거,4.0
2017,노원,서울시 노원구 노원로 283,노원구,강도,발생,9.0
2017,노원,서울시 노원구 노원로 283,노원구,강도,검거,7.0
2017,노원,서울시 노원구 노원로 283,노원구,강간,발생,180.0
2017,노원,서울시 노원구 노원로 283,노원구,강간,검거,155.0
2017,노원,서울시 노원구 노원로 283,노원구,절도,발생,1538.0
2017,노원,서울시 노원구 노원로 283,노원구,절도,검거,757.0
2017,노원,서울시 노원구 노원로 283,노원구,폭력,발생,2478.0
2017,노원,서울시 노원구 노원로 283,노원구,폭력,검거,2124.0
2017,방배,서울시 서초구 동작대로 204,서초구,살인,발생,1.0
2017,방배,서울시 서초구 동작대로 204,서초구,살인,검거,2.0
2017,방배,서울시 서초구 동작대로 204,서초구,강도,발생,4.0
2017,방배,서울시 서초구 동작대로 204,서초구,강도,검거,5.0
2017,방배,서울시 서초구 동작대로 204,서초구,강간,발생,65.0
2017,방배,서울시 서초구 동작대로 204,서초구,강간,검거,60.0
2017,방배,서울시 서초구 동작대로 204,서초구,절도,발생,364.0
2017,방배,서울시 서초구 동작대로 204,서초구,절도,검거,176.0
2017,방배,서울시 서초구 동작대로 204,서초구,폭력,발생,515.0
2017,방배,서울시 서초구 동작대로 204,서초구,폭력,검거,466.0
2017,은평,서울시 은평구 연서로 365,은평구,살인,발생,3.0
2017,은평,서울시 은평구 연서로 365,은평구,살인,검거,3.0
2017,은평,서울시 은평구 연서로 365,은평구,강도,발생,2.0
2017,은평,서울시 은평구 연서로 365,은평구,강도,검거,2.0
2017,은평,서울시 은평구 연서로 365,은평구,강간,발생,137.0
2017,은평,서울시 은평구 연서로 365,은평구,강간,검거,134.0
2017,은평,서울시 은평구 연서로 365,은평구,절도,발생,834.0
2017,은평,서울시 은평구 연서로 365,은평구,절도,검거,559.0
2017,은평,서울시 은평구 연서로 365,은평구,폭력,발생,1352.0
2017,은평,서울시 은평구 연서로 365,은평구,폭력,검거,1206.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,1.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,1.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,3.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,3.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,104.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강간,검거,115.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,절도,발생,633.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,절도,검거,417.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,폭력,발생,1258.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,폭력,검거,1116.0
2017,수서,서울시 강남구 개포로 617,강남구,살인,발생,1.0
2017,수서,서울시 강남구 개포로 617,강남구,살인,검거,1.0
2017,수서,서울시 강남구 개포로 617,강남구,강도,발생,7.0
2017,수서,서울시 강남구 개포로 617,강남구,강도,검거,8.0
2017,수서,서울시 강남구 개포로 617,강남구,강간,발생,151.0
2017,수서,서울시 강남구 개포로 617,강남구,강간,검거,130.0
2017,수서,서울시 강남구 개포로 617,강남구,절도,발생,1061.0
2017,수서,서울시 강남구 개포로 617,강남구,절도,검거,596.0
2017,수서,서울시 강남구 개포로 617,강남구,폭력,발생,1727.0
2017,수서,서울시 강남구 개포로 617,강남구,폭력,검거,1469.0
2018,중부,서울시 중구 수표로 27,중구,살인,발생,1.0
2018,중부,서울시 중구 수표로 27,중구,살인,검거,1.0
2018,중부,서울시 중구 수표로 27,중구,강도,발생,5.0
2018,중부,서울시 중구 수표로 27,중구,강도,검거,7.0
2018,중부,서울시 중구 수표로 27,중구,강간,발생,132.0
2018,중부,서울시 중구 수표로 27,중구,강간,검거,63.0
2018,중부,서울시 중구 수표로 27,중구,절도,발생,1057.0
2018,중부,서울시 중구 수표로 27,중구,절도,검거,415.0
2018,중부,서울시 중구 수표로 27,중구,폭력,발생,1176.0
2018,중부,서울시 중구 수표로 27,중구,폭력,검거,1010.0
2018,종로,서울시 종로구 율곡로 46,종로구,살인,발생,5.0
2018,종로,서울시 종로구 율곡로 46,종로구,살인,검거,4.0
2018,종로,서울시 종로구 율곡로 46,종로구,강도,발생,1.0
2018,종로,서울시 종로구 율곡로 46,종로구,강도,검거,0.0
2018,종로,서울시 종로구 율곡로 46,종로구,강간,발생,136.0
2018,종로,서울시 종로구 율곡로 46,종로구,강간,검거,114.0
2018,종로,서울시 종로구 율곡로 46,종로구,절도,발생,744.0
2018,종로,서울시 종로구 율곡로 46,종로구,절도,검거,398.0
2018,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,1131.0
2018,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,993.0
2018,남대문,서울시 중구 한강대로 410,중구,살인,발생,1.0
2018,남대문,서울시 중구 한강대로 410,중구,살인,검거,1.0
2018,남대문,서울시 중구 한강대로 410,중구,강도,발생,6.0
2018,남대문,서울시 중구 한강대로 410,중구,강도,검거,4.0
2018,남대문,서울시 중구 한강대로 410,중구,강간,발생,75.0
2018,남대문,서울시 중구 한강대로 410,중구,강간,검거,52.0
2018,남대문,서울시 중구 한강대로 410,중구,절도,발생,798.0
2018,남대문,서울시 중구 한강대로 410,중구,절도,검거,417.0
2018,남대문,서울시 중구 한강대로 410,중구,폭력,발생,779.0
2018,남대문,서울시 중구 한강대로 410,중구,폭력,검거,709.0
2018,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,5.0
2018,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,4.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,3.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,3.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,206.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,189.0
2018,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,1062.0
2018,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,585.0
2018,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,1526.0
2018,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,1235.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,1.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,1.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,2.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,2.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,100.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,58.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,739.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,340.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,831.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,712.0
2018,용산,서울시 용산구 원효로89길 24,용산구,살인,발생,1.0
2018,용산,서울시 용산구 원효로89길 24,용산구,살인,검거,1.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강도,발생,3.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강도,검거,2.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강간,발생,331.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강간,검거,285.0
2018,용산,서울시 용산구 원효로89길 24,용산구,절도,발생,1096.0
2018,용산,서울시 용산구 원효로89길 24,용산구,절도,검거,522.0
2018,용산,서울시 용산구 원효로89길 24,용산구,폭력,발생,1980.0
2018,용산,서울시 용산구 원효로89길 24,용산구,폭력,검거,1733.0
2018,성북,서울 성북구 보문로 170,성북구,살인,발생,1.0
2018,성북,서울 성북구 보문로 170,성북구,살인,검거,1.0
2018,성북,서울 성북구 보문로 170,성북구,강도,발생,0.0
2018,성북,서울 성북구 보문로 170,성북구,강도,검거,0.0
2018,성북,서울 성북구 보문로 170,성북구,강간,발생,125.0
2018,성북,서울 성북구 보문로 170,성북구,강간,검거,90.0
2018,성북,서울 성북구 보문로 170,성북구,절도,발생,600.0
2018,성북,서울 성북구 보문로 170,성북구,절도,검거,298.0
2018,성북,서울 성북구 보문로 170,성북구,폭력,발생,886.0
2018,성북,서울 성북구 보문로 170,성북구,폭력,검거,798.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,2.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,2.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,5.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,4.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,145.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,112.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,1447.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,검거,930.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,발생,2081.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,검거,1920.0
2018,마포,서울시 마포구 마포대로 183,마포구,살인,발생,6.0
2018,마포,서울시 마포구 마포대로 183,마포구,살인,검거,6.0
2018,마포,서울시 마포구 마포대로 183,마포구,강도,발생,6.0
2018,마포,서울시 마포구 마포대로 183,마포구,강도,검거,7.0
2018,마포,서울시 마포구 마포대로 183,마포구,강간,발생,473.0
2018,마포,서울시 마포구 마포대로 183,마포구,강간,검거,396.0
2018,마포,서울시 마포구 마포대로 183,마포구,절도,발생,2011.0
2018,마포,서울시 마포구 마포대로 183,마포구,절도,검거,882.0
2018,마포,서울시 마포구 마포대로 183,마포구,폭력,발생,2676.0
2018,마포,서울시 마포구 마포대로 183,마포구,폭력,검거,2278.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,살인,발생,17.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,살인,검거,15.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,강도,발생,8.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,강도,검거,6.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,강간,발생,391.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,강간,검거,267.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,절도,발생,2292.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,절도,검거,1064.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,발생,3132.0
2018,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,검거,2570.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,살인,발생,2.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,살인,검거,2.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,강도,발생,5.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,강도,검거,8.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,강간,발생,126.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,강간,검거,102.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,절도,발생,999.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,절도,검거,487.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,발생,1325.0
2018,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,검거,1188.0
2018,동작,서울시 동작구 노량진로 148,동작구,살인,발생,3.0
2018,동작,서울시 동작구 노량진로 148,동작구,살인,검거,3.0
2018,동작,서울시 동작구 노량진로 148,동작구,강도,발생,7.0
2018,동작,서울시 동작구 노량진로 148,동작구,강도,검거,7.0
2018,동작,서울시 동작구 노량진로 148,동작구,강간,발생,288.0
2018,동작,서울시 동작구 노량진로 148,동작구,강간,검거,154.0
2018,동작,서울시 동작구 노량진로 148,동작구,절도,발생,1151.0
2018,동작,서울시 동작구 노량진로 148,동작구,절도,검거,532.0
2018,동작,서울시 동작구 노량진로 148,동작구,폭력,발생,1651.0
2018,동작,서울시 동작구 노량진로 148,동작구,폭력,검거,1394.0
2018,광진,서울시 광진구 자양로 167,광진구,살인,발생,7.0
2018,광진,서울시 광진구 자양로 167,광진구,살인,검거,5.0
2018,광진,서울시 광진구 자양로 167,광진구,강도,발생,2.0
2018,광진,서울시 광진구 자양로 167,광진구,강도,검거,1.0
2018,광진,서울시 광진구 자양로 167,광진구,강간,발생,229.0
2018,광진,서울시 광진구 자양로 167,광진구,강간,검거,184.0
2018,광진,서울시 광진구 자양로 167,광진구,절도,발생,1769.0
2018,광진,서울시 광진구 자양로 167,광진구,절도,검거,974.0
2018,광진,서울시 광진구 자양로 167,광진구,폭력,발생,1908.0
2018,광진,서울시 광진구 자양로 167,광진구,폭력,검거,1625.0
2018,서부,서울시 은평구 진흥로 58,은평구,살인,발생,4.0
2018,서부,서울시 은평구 진흥로 58,은평구,살인,검거,4.0
2018,서부,서울시 은평구 진흥로 58,은평구,강도,발생,0.0
2018,서부,서울시 은평구 진흥로 58,은평구,강도,검거,0.0
2018,서부,서울시 은평구 진흥로 58,은평구,강간,발생,58.0
2018,서부,서울시 은평구 진흥로 58,은평구,강간,검거,52.0
2018,서부,서울시 은평구 진흥로 58,은평구,절도,발생,505.0
2018,서부,서울시 은평구 진흥로 58,은평구,절도,검거,325.0
2018,서부,서울시 은평구 진흥로 58,은평구,폭력,발생,807.0
2018,서부,서울시 은평구 진흥로 58,은평구,폭력,검거,711.0
2018,강북,서울시 강북구 오패산로 406,강북구,살인,발생,8.0
2018,강북,서울시 강북구 오패산로 406,강북구,살인,검거,6.0
2018,강북,서울시 강북구 오패산로 406,강북구,강도,발생,7.0
2018,강북,서울시 강북구 오패산로 406,강북구,강도,검거,7.0
2018,강북,서울시 강북구 오패산로 406,강북구,강간,발생,188.0
2018,강북,서울시 강북구 오패산로 406,강북구,강간,검거,135.0
2018,강북,서울시 강북구 오패산로 406,강북구,절도,발생,1112.0
2018,강북,서울시 강북구 오패산로 406,강북구,절도,검거,603.0
2018,강북,서울시 강북구 오패산로 406,강북구,폭력,발생,2122.0
2018,강북,서울시 강북구 오패산로 406,강북구,폭력,검거,1992.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,살인,발생,6.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,살인,검거,6.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,강도,발생,7.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,강도,검거,6.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,강간,발생,200.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,강간,검거,185.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,절도,발생,1168.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,절도,검거,645.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,발생,1912.0
2018,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,검거,1725.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,발생,4.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,검거,5.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,발생,3.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,검거,3.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,발생,174.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,검거,145.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,발생,1526.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,검거,876.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,발생,2581.0
2018,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,검거,2193.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,발생,5.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,검거,8.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,발생,9.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,검거,8.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,발생,406.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,검거,352.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,발생,2020.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,검거,836.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,발생,2188.0
2018,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,검거,1890.0
2018,관악,서울시 관악구 관악로5길 33,관악구,살인,발생,9.0
2018,관악,서울시 관악구 관악로5길 33,관악구,살인,검거,9.0
2018,관악,서울시 관악구 관악로5길 33,관악구,강도,발생,10.0
2018,관악,서울시 관악구 관악로5길 33,관악구,강도,검거,12.0
2018,관악,서울시 관악구 관악로5길 33,관악구,강간,발생,352.0
2018,관악,서울시 관악구 관악로5길 33,관악구,강간,검거,305.0
2018,관악,서울시 관악구 관악로5길 33,관악구,절도,발생,2012.0
2018,관악,서울시 관악구 관악로5길 33,관악구,절도,검거,1025.0
2018,관악,서울시 관악구 관악로5길 33,관악구,폭력,발생,2643.0
2018,관악,서울시 관악구 관악로5길 33,관악구,폭력,검거,2302.0
2018,강서,서울시 양천구 화곡로 73,양천구,살인,발생,11.0
2018,강서,서울시 양천구 화곡로 73,양천구,살인,검거,9.0
2018,강서,서울시 양천구 화곡로 73,양천구,강도,발생,6.0
2018,강서,서울시 양천구 화곡로 73,양천구,강도,검거,3.0
2018,강서,서울시 양천구 화곡로 73,양천구,강간,발생,269.0
2018,강서,서울시 양천구 화곡로 73,양천구,강간,검거,246.0
2018,강서,서울시 양천구 화곡로 73,양천구,절도,발생,1724.0
2018,강서,서울시 양천구 화곡로 73,양천구,절도,검거,982.0
2018,강서,서울시 양천구 화곡로 73,양천구,폭력,발생,2619.0
2018,강서,서울시 양천구 화곡로 73,양천구,폭력,검거,2229.0
2018,강동,서울시 강동구 성내로 57,강동구,살인,발생,3.0
2018,강동,서울시 강동구 성내로 57,강동구,살인,검거,3.0
2018,강동,서울시 강동구 성내로 57,강동구,강도,발생,7.0
2018,강동,서울시 강동구 성내로 57,강동구,강도,검거,7.0
2018,강동,서울시 강동구 성내로 57,강동구,강간,발생,170.0
2018,강동,서울시 강동구 성내로 57,강동구,강간,검거,143.0
2018,강동,서울시 강동구 성내로 57,강동구,절도,발생,1515.0
2018,강동,서울시 강동구 성내로 57,강동구,절도,검거,765.0
2018,강동,서울시 강동구 성내로 57,강동구,폭력,발생,2224.0
2018,강동,서울시 강동구 성내로 57,강동구,폭력,검거,1871.0
2018,종암,서울시 성북구 종암로 135,성북구,살인,발생,6.0
2018,종암,서울시 성북구 종암로 135,성북구,살인,검거,5.0
2018,종암,서울시 성북구 종암로 135,성북구,강도,발생,1.0
2018,종암,서울시 성북구 종암로 135,성북구,강도,검거,2.0
2018,종암,서울시 성북구 종암로 135,성북구,강간,발생,58.0
2018,종암,서울시 성북구 종암로 135,성북구,강간,검거,50.0
2018,종암,서울시 성북구 종암로 135,성북구,절도,발생,564.0
2018,종암,서울시 성북구 종암로 135,성북구,절도,검거,337.0
2018,종암,서울시 성북구 종암로 135,성북구,폭력,발생,801.0
2018,종암,서울시 성북구 종암로 135,성북구,폭력,검거,696.0
2018,구로,서울시 구로구 가마산로 235,구로구,살인,발생,8.0
2018,구로,서울시 구로구 가마산로 235,구로구,살인,검거,8.0
2018,구로,서울시 구로구 가마산로 235,구로구,강도,발생,9.0
2018,구로,서울시 구로구 가마산로 235,구로구,강도,검거,9.0
2018,구로,서울시 구로구 가마산로 235,구로구,강간,발생,250.0
2018,구로,서울시 구로구 가마산로 235,구로구,강간,검거,181.0
2018,구로,서울시 구로구 가마산로 235,구로구,절도,발생,1717.0
2018,구로,서울시 구로구 가마산로 235,구로구,절도,검거,787.0
2018,구로,서울시 구로구 가마산로 235,구로구,폭력,발생,2826.0
2018,구로,서울시 구로구 가마산로 235,구로구,폭력,검거,2353.0
2018,서초,서울시 서초구 반포대로 179,서초구,살인,발생,5.0
2018,서초,서울시 서초구 반포대로 179,서초구,살인,검거,5.0
2018,서초,서울시 서초구 반포대로 179,서초구,강도,발생,4.0
2018,서초,서울시 서초구 반포대로 179,서초구,강도,검거,4.0
2018,서초,서울시 서초구 반포대로 179,서초구,강간,발생,407.0
2018,서초,서울시 서초구 반포대로 179,서초구,강간,검거,274.0
2018,서초,서울시 서초구 반포대로 179,서초구,절도,발생,1482.0
2018,서초,서울시 서초구 반포대로 179,서초구,절도,검거,673.0
2018,서초,서울시 서초구 반포대로 179,서초구,폭력,발생,1908.0
2018,서초,서울시 서초구 반포대로 179,서초구,폭력,검거,1597.0
2018,양천,서울시 양천구 목동동로 99,양천구,살인,발생,2.0
2018,양천,서울시 양천구 목동동로 99,양천구,살인,검거,3.0
2018,양천,서울시 양천구 목동동로 99,양천구,강도,발생,4.0
2018,양천,서울시 양천구 목동동로 99,양천구,강도,검거,14.0
2018,양천,서울시 양천구 목동동로 99,양천구,강간,발생,120.0
2018,양천,서울시 양천구 목동동로 99,양천구,강간,검거,111.0
2018,양천,서울시 양천구 목동동로 99,양천구,절도,발생,1384.0
2018,양천,서울시 양천구 목동동로 99,양천구,절도,검거,646.0
2018,양천,서울시 양천구 목동동로 99,양천구,폭력,발생,2005.0
2018,양천,서울시 양천구 목동동로 99,양천구,폭력,검거,1685.0
2018,송파,서울시 송파구 중대로 221,송파구,살인,발생,5.0
2018,송파,서울시 송파구 중대로 221,송파구,살인,검거,6.0
2018,송파,서울시 송파구 중대로 221,송파구,강도,발생,6.0
2018,송파,서울시 송파구 중대로 221,송파구,강도,검거,8.0
2018,송파,서울시 송파구 중대로 221,송파구,강간,발생,309.0
2018,송파,서울시 송파구 중대로 221,송파구,강간,검거,254.0
2018,송파,서울시 송파구 중대로 221,송파구,절도,발생,2352.0
2018,송파,서울시 송파구 중대로 221,송파구,절도,검거,1034.0
2018,송파,서울시 송파구 중대로 221,송파구,폭력,발생,3135.0
2018,송파,서울시 송파구 중대로 221,송파구,폭력,검거,2749.0
2018,노원,서울시 노원구 노원로 283,노원구,살인,발생,5.0
2018,노원,서울시 노원구 노원로 283,노원구,살인,검거,4.0
2018,노원,서울시 노원구 노원로 283,노원구,강도,발생,5.0
2018,노원,서울시 노원구 노원로 283,노원구,강도,검거,5.0
2018,노원,서울시 노원구 노원로 283,노원구,강간,발생,194.0
2018,노원,서울시 노원구 노원로 283,노원구,강간,검거,173.0
2018,노원,서울시 노원구 노원로 283,노원구,절도,발생,1422.0
2018,노원,서울시 노원구 노원로 283,노원구,절도,검거,585.0
2018,노원,서울시 노원구 노원로 283,노원구,폭력,발생,2381.0
2018,노원,서울시 노원구 노원로 283,노원구,폭력,검거,1958.0
2018,방배,서울시 서초구 동작대로 204,서초구,살인,발생,0.0
2018,방배,서울시 서초구 동작대로 204,서초구,살인,검거,0.0
2018,방배,서울시 서초구 동작대로 204,서초구,강도,발생,1.0
2018,방배,서울시 서초구 동작대로 204,서초구,강도,검거,1.0
2018,방배,서울시 서초구 동작대로 204,서초구,강간,발생,63.0
2018,방배,서울시 서초구 동작대로 204,서초구,강간,검거,41.0
2018,방배,서울시 서초구 동작대로 204,서초구,절도,발생,369.0
2018,방배,서울시 서초구 동작대로 204,서초구,절도,검거,165.0
2018,방배,서울시 서초구 동작대로 204,서초구,폭력,발생,487.0
2018,방배,서울시 서초구 동작대로 204,서초구,폭력,검거,423.0
2018,은평,서울시 은평구 연서로 365,은평구,살인,발생,4.0
2018,은평,서울시 은평구 연서로 365,은평구,살인,검거,4.0
2018,은평,서울시 은평구 연서로 365,은평구,강도,발생,1.0
2018,은평,서울시 은평구 연서로 365,은평구,강도,검거,1.0
2018,은평,서울시 은평구 연서로 365,은평구,강간,발생,130.0
2018,은평,서울시 은평구 연서로 365,은평구,강간,검거,117.0
2018,은평,서울시 은평구 연서로 365,은평구,절도,발생,773.0
2018,은평,서울시 은평구 연서로 365,은평구,절도,검거,491.0
2018,은평,서울시 은평구 연서로 365,은평구,폭력,발생,1308.0
2018,은평,서울시 은평구 연서로 365,은평구,폭력,검거,1158.0
2018,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,1.0
2018,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,1.0
2018,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,5.0
2018,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,3.0
2018,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,113.0
