X谅钎,Y谅钎,磊摹备,锅掳,1牢 啊备 痢荐,2牢 啊备 痢荐,4牢 啊备 痢荐
127.023365034242,37.5606880314748,吝备,3336,45.0,45.5,38
127.02335053999902,37.56066350021371,吝备,3336,45.0,45.5,38
127.023348885027,37.5606547969619,吝备,3336,45.0,45.5,38
127.023331768694,37.560565241775706,吝备,3336,45.0,45.5,38
127.023326452503,37.560537654461,吝备,3336,45.0,45.5,38
127.023279161453,37.560289044154,吝备,3336,45.0,45.5,38
127.023242869551,37.560110817095,吝备,3336,45.0,45.5,38
127.02322037117099,37.559999612096206,吝备,3336,45.0,45.5,38
127.023113516075,37.5598340748596,吝备,3336,45.0,45.5,38
127.023022219261,37.559693032595796,吝备,3336,45.0,45.5,38
127.02297976095899,37.559636440155295,吝备,3336,45.0,45.5,38
127.022956232975,37.5596035042501,吝备,3336,45.0,45.5,38
127.02294101563,37.559582108509204,吝备,3336,45.0,45.5,38
127.02292704374099,37.559562397391,吝备,3336,45.0,45.5,38
127.02291801978001,37.55954973111321,吝备,3336,45.0,45.5,38
127.022913060624,37.559542974589796,吝备,3336,45.0,45.5,38
127.02290669741,37.559533965846704,吝备,3336,45.0,45.5,38
127.02290068521299,37.559525524663,吝备,3336,45.0,45.5,38
127.022889532698,37.5595100386709,吝备,3336,45.0,45.5,38
127.022866355727,37.5594773819903,吝备,3336,45.0,45.5,38
127.02283540036801,37.5594340319629,吝备,3336,45.0,45.5,38
127.022790994247,37.559372376241896,吝备,3336,45.0,45.5,38
127.02278746172199,37.5593675926234,吝备,3336,45.0,45.5,38
127.02278091809299,37.5593608363797,吝备,3336,45.0,45.5,38
127.022754913274,37.55933352305411,吝备,3336,45.0,45.5,38
127.022664349228,37.5592578021189,吝备,3336,45.0,45.5,38
127.022572540089,37.5591809550981,吝备,3336,45.0,45.5,38
127.022519481117,37.5591367529846,吝备,3336,45.0,45.5,38
127.02248480656999,37.559107765299295,吝备,3336,45.0,45.5,38
127.022461101509,37.5590877765455,吝备,3336,45.0,45.5,38
127.022455452591,37.5590829932921,吝备,3336,45.0,45.5,38
127.022446249099,37.5590753905709,吝备,3336,45.0,45.5,38
127.022435109874,37.5590663826479,吝备,3336,45.0,45.5,38
127.022426789332,37.5590593473922,吝备,3336,45.0,45.5,38
127.02241157326999,37.559041609599,吝备,3336,45.0,45.5,38
127.022849599377,37.5589801468538,吝备,3336,45.0,45.5,38
127.022866004187,37.55884021117979,吝备,3336,45.0,45.5,38
127.022884518199,37.558675218594296,吝备,3336,45.0,45.5,38
127.022921565148,37.5583331150846,吝备,3336,45.0,45.5,38
127.022915409457,37.5578620697135,吝备,3336,45.0,45.5,38
127.022888882974,37.557829413635,吝备,3336,45.0,45.5,38
127.022554300437,37.5578286267848,吝备,3336,45.0,45.5,38
127.02252281195801,37.5577779517104,吝备,3336,45.0,45.5,38
127.022234705063,37.5576329972974,吝备,3336,45.0,45.5,38
127.02192254634,37.5574765046556,吝备,3335,158.0,160.0,120
127.021901858473,37.5574787607034,吝备,3335,158.0,160.0,120
127.021858527017,37.557491436093706,吝备,3335,158.0,160.0,120
127.02182793811899,37.5575004512581,吝备,3335,158.0,160.0,120
127.02179381836599,37.5575103139513,吝备,3335,158.0,160.0,120
127.021757389974,37.55752073564421,吝备,3335,158.0,160.0,120
127.021732810144,37.5575277855957,吝备,3335,158.0,160.0,120
127.021709463846,37.5575345470144,吝备,3335,158.0,160.0,120
127.02168825641,37.5575407404395,吝备,3335,158.0,160.0,120
127.021664027412,37.5575477903168,吝备,3335,158.0,160.0,120
127.021654476147,37.5575506030345,吝备,3335,158.0,160.0,120
127.02164635074399,37.5575528568946,吝备,3335,158.0,160.0,120
127.021640149251,37.5575548311194,吝备,3335,158.0,160.0,120
127.021632725461,37.5575568055522,吝备,3335,158.0,160.0,120
127.02162706713301,37.557558491367004,吝备,3335,158.0,160.0,120
127.02161558071501,37.557561872034704,吝备,3335,158.0,160.0,120
127.021598424573,37.5575666592098,吝备,3335,158.0,160.0,120
127.02157261124901,37.557574267951395,吝备,3335,158.0,160.0,120
127.02149692516501,37.5575959585984,吝备,3335,158.0,160.0,120
127.021469165198,37.5576035676467,吝备,3336,45.0,45.5,38
127.02136819754,37.55763258752779,吝备,3336,45.0,45.5,38
127.02120410494601,37.557679070037295,吝备,3336,45.0,45.5,38
127.021016326271,37.5577325929629,吝备,3336,45.0,45.5,38
127.020929504306,37.5577579521126,吝备,3336,45.0,45.5,38
127.020898749856,37.557827783879105,吝备,3336,45.0,45.5,38
127.02068670122298,37.5577757322681,吝备,3336,45.0,45.5,38
127.020536212677,37.5577371852251,吝备,3336,45.0,45.5,38
127.020440527583,37.5577127026826,吝备,3336,45.0,45.5,38
127.02032858951401,37.55768428532679,吝备,3336,45.0,45.5,38
127.02028118844801,37.55767218356429,吝备,3336,45.0,45.5,38
127.02016995232901,37.5576443245601,吝备,3336,45.0,45.5,38
127.020096032631,37.5576257487916,吝备,3336,45.0,45.5,38
127.019946416491,37.5575886154129,吝备,3335,158.0,160.0,120
127.019772228628,37.557545557131796,吝备,3335,158.0,160.0,120
127.01957733946399,37.5574954740399,吝备,3335,158.0,160.0,120
127.019680725451,37.5572628856517,吝备,3335,158.0,160.0,120
127.019636175066,37.5572904898179,吝备,3335,158.0,160.0,120
127.01950038652201,37.5573808888755,吝备,3335,158.0,160.0,120
127.019414986481,37.5574369344135,吝备,3335,158.0,160.0,120
127.019409157475,37.557434962128895,吝备,3335,158.0,160.0,120
127.019397001357,37.5574304590205,吝备,3335,158.0,160.0,120
127.019383328556,37.5574253975265,吝备,3335,158.0,160.0,120
127.019352564724,37.5574138514861,吝备,3335,158.0,160.0,120
127.019349198116,37.5573916155631,吝备,3335,158.0,160.0,120
127.01900874225099,37.5572390568068,吝备,3260,37.0,38.5,39
127.018968428083,37.55723399019789,吝备,3260,37.0,38.5,39
127.01885896490101,37.5572331684031,吝备,3260,37.0,38.5,39
127.01879300253401,37.5572162845099,吝备,3260,37.0,38.5,39
127.01864761058901,37.5570859414521,吝备,3260,37.0,38.5,39
127.018359873067,37.5569781433504,吝备,3260,37.0,38.5,39
127.018093889465,37.556874567137,吝备,3260,37.0,38.5,39
127.018040125629,37.5568478242784,吝备,3260,37.0,38.5,39
127.017890137631,37.556702848844296,吝备,3260,37.0,38.5,39
127.01781780408702,37.5566333114297,吝备,3260,37.0,38.5,39
127.017724578163,37.5565088705047,吝备,3260,37.0,38.5,39
127.017595633742,37.556326446649706,吝备,3260,37.0,38.5,39
127.01758236566499,37.556307293406,吝备,3260,37.0,38.5,39
127.01756626572,37.556276328565396,吝备,3260,37.0,38.5,39
127.017487362477,37.5561240178735,吝备,3260,37.0,38.5,39
127.017398740424,37.5559832501161,吝备,3260,37.0,38.5,39
127.017360881762,37.55591933896,吝备,3260,37.0,38.5,39
127.017355933235,37.5559058247714,吝备,3260,37.0,38.5,39
127.01733929887699,37.555862183037796,吝备,3260,37.0,38.5,39
127.017288841092,37.5555688093617,吝备,3260,37.0,38.5,39
127.01727467702801,37.5554857489642,吝备,3260,37.0,38.5,39
127.01727467068399,37.5554556198518,吝备,3260,37.0,38.5,39
127.01727109833901,37.5552590963361,吝备,3260,37.0,38.5,39
127.01726577664301,37.5551929283208,吝备,3260,37.0,38.5,39
127.01726275803301,37.5551537897059,吝备,3260,37.0,38.5,39
127.017253374252,37.5550912892609,吝备,3260,37.0,38.5,39
127.017241859778,37.5550141389959,吝备,3260,37.0,38.5,39
127.017232480347,37.554972190136,吝备,3260,37.0,38.5,39
127.01722293873199,37.554966280909,吝备,3260,37.0,38.5,39
127.017193227325,37.5549479767338,吝备,3260,37.0,38.5,39
127.017107805753,37.55489562248521,吝备,3260,37.0,38.5,39
127.017061632097,37.554788356664,吝备,3260,37.0,38.5,39
127.017038273911,37.554735705861,吝备,3260,37.0,38.5,39
127.017025537234,37.5547120565379,吝备,3260,37.0,38.5,39
127.016975477467,37.5546374520904,吝备,3260,37.0,38.5,39
127.016858379178,37.554471622063396,吝备,3260,37.0,38.5,39
127.01698513094,37.5542539622884,吝备,3260,37.0,38.5,39
127.01702009881001,37.5540810846695,吝备,3260,37.0,38.5,39
127.01698063174601,37.5538946929385,吝备,3260,37.0,38.5,39
127.016943832493,37.5538026255345,吝备,3260,37.0,38.5,39
127.01698589002199,37.553655650463206,吝备,3260,37.0,38.5,39
127.01695581438,37.5536243990381,吝备,3260,37.0,38.5,39
127.016952281918,37.5536167951399,吝备,3260,37.0,38.5,39
127.016884019873,37.5535709165953,吝备,3260,37.0,38.5,39
127.016874647697,37.5535624665234,吝备,3260,37.0,38.5,39
127.016802835665,37.5534780079784,吝备,3259,9.0,9.0,12
127.016636056418,37.5533589275081,吝备,3259,9.0,9.0,12
127.016374835746,37.5531140083551,吝备,3259,9.0,9.0,12
127.016335746984,37.5530557281849,吝备,3259,9.0,9.0,12
127.01623013313801,37.552801490847294,吝备,3259,9.0,9.0,12
127.016162364373,37.5526100387569,吝备,3259,9.0,9.0,12
127.01598288693701,37.5525889506667,吝备,3259,9.0,9.0,12
127.01593797428998,37.552549817124714,吝备,3259,9.0,9.0,12
127.01591091072099,37.5525233583301,吝备,3259,9.0,9.0,12
127.01585802859199,37.5524709901751,吝备,3259,9.0,9.0,12
127.015650576078,37.552268012968995,吝备,3259,9.0,9.0,12
127.01553154933998,37.552162998664606,吝备,3259,9.0,9.0,12
127.01519057963101,37.5518744422849,吝备,3259,9.0,9.0,12
127.01512867885599,37.5518209576128,吝备,3259,9.0,9.0,12
127.015063606133,37.5517488858313,吝备,3259,9.0,9.0,12
127.015005234679,37.5516861024632,吝备,3259,9.0,9.0,12
127.014977288494,37.5516565441431,吝备,3259,9.0,9.0,12
127.014948289628,37.5516255713804,吝备,3259,9.0,9.0,12
127.014916981733,37.5515920670882,吝备,3259,9.0,9.0,12
127.014864281223,37.5515352025148,吝备,3259,9.0,9.0,12
127.01481228462299,37.551490717452396,吝备,3259,9.0,9.0,12
127.01477886133301,37.5514611597008,吝备,3259,9.0,9.0,12
127.01472173735701,37.5514107646736,吝备,3259,9.0,9.0,12
127.014712014882,37.551402323476,吝备,3259,9.0,9.0,12
127.014705291761,37.551396413727005,吝备,3259,9.0,9.0,12
127.01469769706101,37.5513893688264,吝备,3259,9.0,9.0,12
127.01469044196301,37.551382900521496,吝备,3259,9.0,9.0,12
127.01468230406999,37.5513758646904,吝备,3259,9.0,9.0,12
127.014673815262,37.551368261273495,吝备,3259,9.0,9.0,12
127.01466302883499,37.551358684941896,吝备,3259,9.0,9.0,12
127.01464410447599,37.55134179346821,吝备,3259,9.0,9.0,12
127.014600958818,37.55130350614429,吝备,3259,9.0,9.0,12
127.014544004931,37.5512536786351,吝备,3259,9.0,9.0,12
127.01446512740299,37.551183860516,吝备,3259,9.0,9.0,12
127.014344880898,37.55107322294629,吝备,3259,9.0,9.0,12
127.01416873352501,37.5509110635827,吝备,3259,9.0,9.0,12
127.013934230651,37.5506993555991,吝备,3259,9.0,9.0,12
127.01376746896099,37.5505526826744,吝备,3259,9.0,9.0,12
127.01370257101101,37.5504966567587,吝备,3259,9.0,9.0,12
127.01363642880101,37.550443451036294,吝备,3259,9.0,9.0,12
127.013452151408,37.5503032485715,吝备,3259,9.0,9.0,12
127.013219434515,37.550125884744794,吝备,3259,9.0,9.0,12
127.013131720976,37.55005410243611,吝备,3184,151.0,151.0,94
127.01293312688499,37.5498919434064,吝备,3184,151.0,151.0,94
127.01263426951901,37.5496467311474,吝备,3184,151.0,151.0,94
127.01257786180099,37.5495997137166,吝备,3184,151.0,151.0,94
127.012571489944,37.549594650742996,吝备,3184,151.0,151.0,94
127.01256017242201,37.549586768129394,吝备,3184,151.0,151.0,94
127.01254672722,37.5495774711573,吝备,3184,151.0,151.0,94
127.01252267743901,37.549560300509796,吝备,3184,151.0,151.0,94
127.012518263607,37.5495572105214,吝备,3184,151.0,151.0,94
127.012422766624,37.549491329896,吝备,3184,151.0,151.0,94
127.012411630851,37.549487952206896,吝备,3184,151.0,151.0,94
127.01239889943399,37.5494842953566,吝备,3184,151.0,151.0,94
127.012385285262,37.54948007096179,吝备,3184,151.0,151.0,94
127.01237927603998,37.5494783866611,吝备,3184,151.0,151.0,94
127.01236937383301,37.5494755674691,吝备,3184,151.0,151.0,94
127.012301823717,37.54945558066329,吝备,3184,151.0,151.0,94
127.012259917541,37.5494431958542,吝备,3184,151.0,151.0,94
127.01224187853701,37.5494378546162,吝备,3184,151.0,151.0,94
127.01222348872801,37.5494325043972,吝备,3184,151.0,151.0,94
127.012212703819,37.5494294059648,吝备,3184,151.0,151.0,94
127.01218670911699,37.54942180395079,吝备,3184,151.0,151.0,94
127.01217362687599,37.5494178678005,吝备,3184,151.0,151.0,94
127.012166904694,37.54941589523629,吝备,3184,151.0,151.0,94
127.012154351362,37.5493911191106,吝备,3183,42.0,43.0,34
127.01214762754499,37.5493776048485,吝备,3183,42.0,43.0,34
127.012129935139,37.549342413724496,吝备,3183,42.0,43.0,34
127.01208465717899,37.5492525979738,吝备,3183,42.0,43.0,34
127.012068572223,37.549220785413,吝备,3183,42.0,43.0,34
127.01206273138399,37.54920923522771,吝备,3183,42.0,43.0,34
127.01205618874,37.54919628856821,吝备,3183,42.0,43.0,34
127.012048763149,37.5491813688164,吝备,3183,42.0,43.0,34
127.012044518391,37.5491732062146,吝备,3183,42.0,43.0,34
127.012039379328,37.5491627822044,吝备,3183,42.0,43.0,34
127.01203230466801,37.5491487093518,吝备,3183,42.0,43.0,34
127.01202328309401,37.5491309696379,吝备,3183,42.0,43.0,34
127.012012325849,37.5491090134565,吝备,3183,42.0,43.0,34
127.012007549074,37.5490997156516,吝备,3183,42.0,43.0,34
127.01198455932501,37.5490541095161,吝备,3183,42.0,43.0,34
127.011963505235,37.5490124405363,吝备,3183,42.0,43.0,34
127.01193503697901,37.548956131099104,吝备,3183,42.0,43.0,34
127.011930260146,37.5489462746763,吝备,3183,42.0,43.0,34
127.011926717216,37.548939517554295,吝备,3183,42.0,43.0,34
127.01191734477301,37.54892093994071,吝备,3183,42.0,43.0,34
127.01191504694599,37.548916426177,吝备,3183,42.0,43.0,34
127.011907440312,37.54890122712421,吝备,3183,42.0,43.0,34
127.011905142449,37.548896443062894,吝备,3183,42.0,43.0,34
127.01190036570101,37.548887145253296,吝备,3183,42.0,43.0,34
127.011893472232,37.5488736400004,吝备,3183,42.0,43.0,34
127.011889578349,37.548865756669,吝备,3183,42.0,43.0,34
127.011884982705,37.5488567471601,吝备,3183,42.0,43.0,34
127.011881269962,37.548849422427104,吝备,3183,42.0,43.0,34
127.01187048262,37.548828024830996,吝备,3183,42.0,43.0,34
127.01183298166599,37.548753696333705,吝备,3183,42.0,43.0,34
127.01169380480499,37.5485980081059,吝备,3183,42.0,43.0,34
127.011595305028,37.5484879244258,吝备,3183,42.0,43.0,34
127.011156244839,37.5482866435758,吝备,3183,42.0,43.0,34
127.011141929027,37.5482798873083,吝备,3183,42.0,43.0,34
127.01112565545,37.548272572583706,吝备,3183,42.0,43.0,34
127.01110974399299,37.5482652488176,吝备,3183,42.0,43.0,34
127.010961210831,37.5481971278229,吝备,3183,42.0,43.0,34
127.010927611243,37.5481816424635,吝备,3183,42.0,43.0,34
127.01087173391399,37.54819600870479,吝备,3183,42.0,43.0,34
127.0108614818,37.5481985413021,吝备,3183,42.0,43.0,34
127.01083602131,37.5482053007489,吝备,3183,42.0,43.0,34
127.010827534478,37.5482075538966,吝备,3183,42.0,43.0,34
127.01081338971201,37.5482109337284,吝备,3183,42.0,43.0,34
127.010795533421,37.5482157193966,吝备,3183,42.0,43.0,34
127.01078421761999,37.548218540388,吝备,3183,42.0,43.0,34
127.010741964468,37.5482295267804,吝备,3183,42.0,43.0,34
127.010726054442,37.5482334653542,吝备,3183,42.0,43.0,34
127.010588137471,37.548268957066604,吝备,3183,42.0,43.0,34
127.010022288431,37.5479069087603,吝备,3183,42.0,43.0,34
127.01001716191601,37.5479040890263,吝备,3183,42.0,43.0,34
127.009907893248,37.547900727132,吝备,3183,42.0,43.0,34
127.00982407459601,37.5478981922614,吝备,3183,42.0,43.0,34
127.009692886194,37.54789059704829,吝备,3183,42.0,43.0,34
127.009680155366,37.547888633767705,吝备,3183,42.0,43.0,34
127.00958766853701,37.547780521155,吝备,3183,42.0,43.0,34
127.009463345931,37.5476352447174,吝备,3183,42.0,43.0,34
127.00932347404199,37.547475328062795,吝备,3183,42.0,43.0,34
127.00925414975,37.54734412123629,吝备,3183,42.0,43.0,34
127.009098705931,37.54705158838521,吝备,3183,42.0,43.0,34
127.009098871794,37.5470133052444,吝备,3183,42.0,43.0,34
127.009145340278,37.5467303278346,吝备,3183,42.0,43.0,34
127.009182279125,37.5465450635521,吝备,3183,42.0,43.0,34
127.00921196674601,37.5463834417453,吝备,3183,42.0,43.0,34
127.008961234933,37.546209169991,吝备,3183,42.0,43.0,34
127.00872924266301,37.546028427436106,吝备,3183,42.0,43.0,34
127.008712086609,37.5460151929146,吝备,3183,42.0,43.0,34
127.008671422231,37.545945647836,吝备,3183,42.0,43.0,34
127.008632805755,37.5458725977616,吝备,3183,42.0,43.0,34
127.008194490044,37.5451297196043,吝备,3182,56.0,56.5,51
127.008153294767,37.5450598950594,吝备,3182,56.0,56.5,51
127.008197305652,37.5449804881676,吝备,3182,56.0,56.5,51
127.008259536794,37.5449250195732,吝备,3182,56.0,56.5,51
127.008540449415,37.5445795268761,吝备,3182,56.0,56.5,51
127.00888857578501,37.54448406358829,吝备,3182,56.0,56.5,51
127.008917214754,37.5444761781181,吝备,3182,56.0,56.5,51
127.008921105366,37.544456464171,吝备,3182,56.0,56.5,51
127.008967395979,37.5442146079922,吝备,3182,56.0,56.5,51
