년,관서,주소,구,죄종,연령,범죄자수
2016,중부,서울시 중구 수표로 27,중구,폭력,21~25,86
2016,중부,서울시 중구 수표로 27,중구,폭력,26~30,113
2016,중부,서울시 중구 수표로 27,중구,폭력,31~35,175
2016,중부,서울시 중구 수표로 27,중구,폭력,36~40,173
2016,중부,서울시 중구 수표로 27,중구,폭력,41~45,178
2016,중부,서울시 중구 수표로 27,중구,폭력,46~50,217
2016,중부,서울시 중구 수표로 27,중구,폭력,51~55,201
2016,중부,서울시 중구 수표로 27,중구,폭력,56~60,193
2016,중부,서울시 중구 수표로 27,중구,폭력,61~64,96
2016,중부,서울시 중구 수표로 27,중구,폭력,65~70,68
2016,중부,서울시 중구 수표로 27,중구,폭력,71이상,37
2016,중부,서울시 중구 수표로 27,중구,폭력,미상,28
2016,종로,서울시 종로구 율곡로 46,종로구,살인,14미만,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,14세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,15세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,16세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,17세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,18세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,19세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,20세,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,21~25,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,26~30,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,31~35,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,36~40,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,41~45,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,46~50,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,51~55,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,56~60,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,61~64,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,65~70,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,71이상,0
2016,종로,서울시 종로구 율곡로 46,종로구,살인,미상,0
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,14미만,0
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,14세,14
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,15세,21
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,16세,11
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,17세,4
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,18세,7
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,19세,15
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,20세,13
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,21~25,101
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,26~30,173
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,31~35,161
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,36~40,132
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,41~45,145
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,46~50,205
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,51~55,214
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,56~60,157
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,61~64,78
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,65~70,75
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,71이상,74
2016,종로,서울시 종로구 율곡로 46,종로구,폭력,미상,23
2016,남대문,서울시 중구 한강대로 410,중구,살인,14미만,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,14세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,15세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,16세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,17세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,18세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,19세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,20세,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,21~25,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,26~30,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,31~35,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,36~40,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,41~45,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,46~50,1
2016,남대문,서울시 중구 한강대로 410,중구,살인,51~55,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,56~60,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,61~64,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,65~70,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,71이상,0
2016,남대문,서울시 중구 한강대로 410,중구,살인,미상,0
2016,남대문,서울시 중구 한강대로 410,중구,폭력,14미만,0
2016,남대문,서울시 중구 한강대로 410,중구,폭력,14세,1
2016,남대문,서울시 중구 한강대로 410,중구,폭력,15세,0
2016,남대문,서울시 중구 한강대로 410,중구,폭력,16세,0
2016,남대문,서울시 중구 한강대로 410,중구,폭력,17세,1
2016,남대문,서울시 중구 한강대로 410,중구,폭력,18세,2
2016,남대문,서울시 중구 한강대로 410,중구,폭력,19세,5
2016,남대문,서울시 중구 한강대로 410,중구,폭력,20세,6
2016,남대문,서울시 중구 한강대로 410,중구,폭력,21~25,45
2016,남대문,서울시 중구 한강대로 410,중구,폭력,26~30,68
2016,남대문,서울시 중구 한강대로 410,중구,폭력,31~35,131
2016,남대문,서울시 중구 한강대로 410,중구,폭력,36~40,138
2016,남대문,서울시 중구 한강대로 410,중구,폭력,41~45,157
2016,남대문,서울시 중구 한강대로 410,중구,폭력,46~50,165
2016,남대문,서울시 중구 한강대로 410,중구,폭력,51~55,177
2016,남대문,서울시 중구 한강대로 410,중구,폭력,56~60,124
2016,남대문,서울시 중구 한강대로 410,중구,폭력,61~64,60
2016,남대문,서울시 중구 한강대로 410,중구,폭력,65~70,43
2016,남대문,서울시 중구 한강대로 410,중구,폭력,71이상,16
2016,남대문,서울시 중구 한강대로 410,중구,폭력,미상,16
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,14미만,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,14세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,15세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,16세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,17세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,18세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,19세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,20세,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,21~25,1
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,26~30,2
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,31~35,1
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,36~40,1
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,41~45,2
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,46~50,2
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,51~55,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,56~60,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,61~64,1
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,65~70,2
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,71이상,0
2016,서대문,서울 서대문구 통일로 113,서대문구,살인,미상,0
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,14미만,0
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,14세,11
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,15세,17
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,16세,19
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,17세,25
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,18세,31
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,19세,31
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,20세,43
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,21~25,276
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,26~30,190
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,31~35,190
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,36~40,180
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,41~45,214
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,46~50,259
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,51~55,288
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,56~60,189
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,61~64,107
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,65~70,96
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,71이상,84
2016,서대문,서울 서대문구 통일로 113,서대문구,폭력,미상,34
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,14미만,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,14세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,15세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,16세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,17세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,18세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,19세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,20세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,21~25,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,26~30,1
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,31~35,1
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,36~40,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,41~45,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,46~50,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,51~55,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,56~60,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,61~64,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,65~70,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,71이상,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,미상,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,14미만,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,14세,0
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,15세,2
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,16세,1
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,17세,12
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,18세,14
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,19세,8
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,20세,14
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,21~25,71
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,26~30,87
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,31~35,95
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,36~40,96
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,41~45,143
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,46~50,156
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,51~55,182
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,56~60,153
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,61~64,70
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,65~70,47
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,71이상,42
2016,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,미상,16
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,14미만,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,14세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,15세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,16세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,17세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,18세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,19세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,20세,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,21~25,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,26~30,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,31~35,1
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,36~40,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,41~45,1
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,46~50,1
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,51~55,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,56~60,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,61~64,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,65~70,1
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,71이상,0
2016,용산,서울시 용산구 원효로89길 24,용산구,살인,미상,0
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,14미만,0
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,14세,6
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,15세,7
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,16세,8
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,17세,24
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,18세,25
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,19세,25
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,20세,40
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,21~25,295
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,26~30,392
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,31~35,382
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,36~40,322
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,41~45,302
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,46~50,294
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,51~55,251
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,56~60,193
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,61~64,94
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,65~70,81
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,71이상,64
2016,용산,서울시 용산구 원효로89길 24,용산구,폭력,미상,33
2016,성북,서울 성북구 보문로 170,성북구,살인,14미만,0
2016,성북,서울 성북구 보문로 170,성북구,살인,14세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,15세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,16세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,17세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,18세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,19세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,20세,0
2016,성북,서울 성북구 보문로 170,성북구,살인,21~25,0
2016,성북,서울 성북구 보문로 170,성북구,살인,26~30,0
2016,성북,서울 성북구 보문로 170,성북구,살인,31~35,0
2016,성북,서울 성북구 보문로 170,성북구,살인,36~40,0
2016,성북,서울 성북구 보문로 170,성북구,살인,41~45,0
2016,성북,서울 성북구 보문로 170,성북구,살인,46~50,0
2016,성북,서울 성북구 보문로 170,성북구,살인,51~55,0
2016,성북,서울 성북구 보문로 170,성북구,살인,56~60,1
2016,성북,서울 성북구 보문로 170,성북구,살인,61~64,0
2016,성북,서울 성북구 보문로 170,성북구,살인,65~70,0
2016,성북,서울 성북구 보문로 170,성북구,살인,71이상,1
2016,성북,서울 성북구 보문로 170,성북구,살인,미상,0
2016,성북,서울 성북구 보문로 170,성북구,폭력,14미만,0
2016,성북,서울 성북구 보문로 170,성북구,폭력,14세,12
2016,성북,서울 성북구 보문로 170,성북구,폭력,15세,28
2016,성북,서울 성북구 보문로 170,성북구,폭력,16세,24
2016,성북,서울 성북구 보문로 170,성북구,폭력,17세,17
2016,성북,서울 성북구 보문로 170,성북구,폭력,18세,18
2016,성북,서울 성북구 보문로 170,성북구,폭력,19세,23
2016,성북,서울 성북구 보문로 170,성북구,폭력,20세,30
2016,성북,서울 성북구 보문로 170,성북구,폭력,21~25,124
2016,성북,서울 성북구 보문로 170,성북구,폭력,26~30,118
2016,성북,서울 성북구 보문로 170,성북구,폭력,31~35,119
2016,성북,서울 성북구 보문로 170,성북구,폭력,36~40,87
2016,성북,서울 성북구 보문로 170,성북구,폭력,41~45,153
2016,성북,서울 성북구 보문로 170,성북구,폭력,46~50,149
2016,성북,서울 성북구 보문로 170,성북구,폭력,51~55,175
2016,성북,서울 성북구 보문로 170,성북구,폭력,56~60,162
2016,성북,서울 성북구 보문로 170,성북구,폭력,61~64,62
2016,성북,서울 성북구 보문로 170,성북구,폭력,65~70,56
2016,성북,서울 성북구 보문로 170,성북구,폭력,71이상,41
2016,성북,서울 성북구 보문로 170,성북구,폭력,미상,16
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,14미만,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,14세,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,15세,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,16세,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,17세,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,18세,1
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,19세,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,20세,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,21~25,1
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,26~30,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,31~35,2
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,36~40,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,41~45,1
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,46~50,1
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,51~55,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,56~60,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,61~64,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,65~70,1
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,71이상,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,미상,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,14미만,0
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,14세,2
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,15세,4
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,16세,13
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,17세,20
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,18세,37
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,19세,42
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,20세,43
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,21~25,229
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,26~30,228
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,31~35,324
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,36~40,300
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,41~45,352
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,46~50,443
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,51~55,469
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,56~60,371
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,61~64,179
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,65~70,155
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,71이상,122
2016,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,미상,36
2016,마포,서울시 마포구 마포대로 183,마포구,살인,14미만,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,14세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,15세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,16세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,17세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,18세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,19세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,20세,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,21~25,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,26~30,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,31~35,2
2016,마포,서울시 마포구 마포대로 183,마포구,살인,36~40,1
2016,마포,서울시 마포구 마포대로 183,마포구,살인,41~45,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,46~50,1
2016,마포,서울시 마포구 마포대로 183,마포구,살인,51~55,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,56~60,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,61~64,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,65~70,1
2016,마포,서울시 마포구 마포대로 183,마포구,살인,71이상,0
2016,마포,서울시 마포구 마포대로 183,마포구,살인,미상,0
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,14미만,0
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,14세,15
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,15세,21
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,16세,29
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,17세,37
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,18세,62
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,19세,106
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,20세,97
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,21~25,681
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,26~30,439
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,31~35,432
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,36~40,334
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,41~45,321
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,46~50,292
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,51~55,322
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,56~60,237
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,61~64,124
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,65~70,67
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,71이상,73
2016,마포,서울시 마포구 마포대로 183,마포구,폭력,미상,52
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,14미만,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,14세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,15세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,16세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,17세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,18세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,19세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,20세,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,21~25,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,26~30,2
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,31~35,3
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,36~40,5
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,41~45,1
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,46~50,6
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,51~55,2
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,56~60,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,61~64,1
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,65~70,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,71이상,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,살인,미상,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,14미만,0
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,14세,14
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,15세,19
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,16세,19
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,17세,31
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,18세,35
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,19세,45
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,20세,32
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,21~25,306
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,26~30,405
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,31~35,429
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,36~40,359
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,41~45,507
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,46~50,592
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,51~55,535
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,56~60,484
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,61~64,172
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,65~70,177
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,71이상,100
2016,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,미상,67
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,14미만,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,14세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,15세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,16세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,17세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,18세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,19세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,20세,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,21~25,1
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,26~30,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,31~35,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,36~40,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,41~45,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,46~50,1
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,51~55,2
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,56~60,1
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,61~64,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,65~70,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,71이상,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,살인,미상,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,14미만,0
2016,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,14세,16
2016,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,15세,11
