년,관서,주소,구,죄종,발생검거,건수
2017,성북,서울 성북구 보문로 170,성북구,폭력,검거,855.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,11.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,10.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,3.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,5.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,165.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,149.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,1547.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,검거,1017.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,발생,2249.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,검거,2093.0
2017,마포,서울시 마포구 마포대로 183,마포구,살인,발생,3.0
2017,마포,서울시 마포구 마포대로 183,마포구,살인,검거,3.0
2017,마포,서울시 마포구 마포대로 183,마포구,강도,발생,8.0
2017,마포,서울시 마포구 마포대로 183,마포구,강도,검거,8.0
2017,마포,서울시 마포구 마포대로 183,마포구,강간,발생,500.0
2017,마포,서울시 마포구 마포대로 183,마포구,강간,검거,429.0
2017,마포,서울시 마포구 마포대로 183,마포구,절도,발생,2094.0
2017,마포,서울시 마포구 마포대로 183,마포구,절도,검거,837.0
2017,마포,서울시 마포구 마포대로 183,마포구,폭력,발생,2673.0
2017,마포,서울시 마포구 마포대로 183,마포구,폭력,검거,2222.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,살인,발생,15.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,살인,검거,13.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강도,발생,5.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강도,검거,5.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강간,발생,455.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강간,검거,267.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,절도,발생,2304.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,절도,검거,1108.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,발생,3190.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,검거,2619.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,살인,발생,1.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,살인,검거,1.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강도,발생,3.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강도,검거,3.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강간,발생,132.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강간,검거,106.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,절도,발생,1072.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,절도,검거,543.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,발생,1559.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,검거,1378.0
2017,동작,서울시 동작구 노량진로 148,동작구,살인,발생,1.0
2017,동작,서울시 동작구 노량진로 148,동작구,살인,검거,1.0
2017,동작,서울시 동작구 노량진로 148,동작구,강도,발생,7.0
2017,동작,서울시 동작구 노량진로 148,동작구,강도,검거,9.0
2017,동작,서울시 동작구 노량진로 148,동작구,강간,발생,396.0
2017,동작,서울시 동작구 노량진로 148,동작구,강간,검거,173.0
2017,동작,서울시 동작구 노량진로 148,동작구,절도,발생,1226.0
2017,동작,서울시 동작구 노량진로 148,동작구,절도,검거,593.0
2017,동작,서울시 동작구 노량진로 148,동작구,폭력,발생,1700.0
2017,동작,서울시 동작구 노량진로 148,동작구,폭력,검거,1466.0
2017,광진,서울시 광진구 자양로 167,광진구,살인,발생,6.0
2017,광진,서울시 광진구 자양로 167,광진구,살인,검거,5.0
2017,광진,서울시 광진구 자양로 167,광진구,강도,발생,13.0
2017,광진,서울시 광진구 자양로 167,광진구,강도,검거,8.0
2017,광진,서울시 광진구 자양로 167,광진구,강간,발생,261.0
2017,광진,서울시 광진구 자양로 167,광진구,강간,검거,208.0
2017,광진,서울시 광진구 자양로 167,광진구,절도,발생,2220.0
2017,광진,서울시 광진구 자양로 167,광진구,절도,검거,1168.0
2017,광진,서울시 광진구 자양로 167,광진구,폭력,발생,2146.0
2017,광진,서울시 광진구 자양로 167,광진구,폭력,검거,1900.0
2017,서부,서울시 은평구 진흥로 58,은평구,살인,발생,3.0
2017,서부,서울시 은평구 진흥로 58,은평구,살인,검거,3.0
2017,서부,서울시 은평구 진흥로 58,은평구,강도,발생,2.0
2017,서부,서울시 은평구 진흥로 58,은평구,강도,검거,2.0
2017,서부,서울시 은평구 진흥로 58,은평구,강간,발생,93.0
2017,서부,서울시 은평구 진흥로 58,은평구,강간,검거,79.0
2017,서부,서울시 은평구 진흥로 58,은평구,절도,발생,553.0
2017,서부,서울시 은평구 진흥로 58,은평구,절도,검거,375.0
2017,서부,서울시 은평구 진흥로 58,은평구,폭력,발생,904.0
2017,서부,서울시 은평구 진흥로 58,은평구,폭력,검거,844.0
2017,강북,서울시 강북구 오패산로 406,강북구,살인,발생,8.0
2017,강북,서울시 강북구 오패산로 406,강북구,살인,검거,8.0
2017,강북,서울시 강북구 오패산로 406,강북구,강도,발생,7.0
2017,강북,서울시 강북구 오패산로 406,강북구,강도,검거,5.0
2017,강북,서울시 강북구 오패산로 406,강북구,강간,발생,208.0
2017,강북,서울시 강북구 오패산로 406,강북구,강간,검거,153.0
2017,강북,서울시 강북구 오패산로 406,강북구,절도,발생,1014.0
2017,강북,서울시 강북구 오패산로 406,강북구,절도,검거,635.0
2017,강북,서울시 강북구 오패산로 406,강북구,폭력,발생,2156.0
2017,강북,서울시 강북구 오패산로 406,강북구,폭력,검거,2023.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,살인,발생,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,살인,검거,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강도,발생,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강도,검거,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강간,발생,240.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강간,검거,212.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,절도,발생,1141.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,절도,검거,674.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,발생,1874.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,검거,1676.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,발생,5.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,검거,5.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,발생,3.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,검거,4.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,발생,172.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,검거,144.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,발생,1533.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,검거,813.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,발생,2858.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,검거,2426.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,발생,6.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,검거,6.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,발생,13.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,검거,16.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,발생,456.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,검거,366.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,발생,2069.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,검거,787.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,발생,2229.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,검거,1942.0
2017,관악,서울시 관악구 관악로5길 33,관악구,살인,발생,8.0
2017,관악,서울시 관악구 관악로5길 33,관악구,살인,검거,7.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강도,발생,7.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강도,검거,6.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강간,발생,379.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강간,검거,323.0
2017,관악,서울시 관악구 관악로5길 33,관악구,절도,발생,1979.0
2017,관악,서울시 관악구 관악로5길 33,관악구,절도,검거,1152.0
2017,관악,서울시 관악구 관악로5길 33,관악구,폭력,발생,3152.0
2017,관악,서울시 관악구 관악로5길 33,관악구,폭력,검거,2666.0
2017,강서,서울시 양천구 화곡로 73,양천구,살인,발생,11.0
2017,강서,서울시 양천구 화곡로 73,양천구,살인,검거,11.0
2017,강서,서울시 양천구 화곡로 73,양천구,강도,발생,4.0
2017,강서,서울시 양천구 화곡로 73,양천구,강도,검거,6.0
2017,강서,서울시 양천구 화곡로 73,양천구,강간,발생,316.0
2017,강서,서울시 양천구 화곡로 73,양천구,강간,검거,253.0
2017,강서,서울시 양천구 화곡로 73,양천구,절도,발생,1888.0
2017,강서,서울시 양천구 화곡로 73,양천구,절도,검거,1113.0
2017,강서,서울시 양천구 화곡로 73,양천구,폭력,발생,2916.0
2017,강서,서울시 양천구 화곡로 73,양천구,폭력,검거,2544.0
2017,강동,서울시 강동구 성내로 57,강동구,살인,발생,5.0
2017,강동,서울시 강동구 성내로 57,강동구,살인,검거,6.0
2017,강동,서울시 강동구 성내로 57,강동구,강도,발생,10.0
2017,강동,서울시 강동구 성내로 57,강동구,강도,검거,12.0
2017,강동,서울시 강동구 성내로 57,강동구,강간,발생,172.0
2017,강동,서울시 강동구 성내로 57,강동구,강간,검거,169.0
2017,강동,서울시 강동구 성내로 57,강동구,절도,발생,1645.0
2017,강동,서울시 강동구 성내로 57,강동구,절도,검거,949.0
2017,강동,서울시 강동구 성내로 57,강동구,폭력,발생,2429.0
2017,강동,서울시 강동구 성내로 57,강동구,폭력,검거,2109.0
2017,종암,서울시 성북구 종암로 135,성북구,살인,발생,2.0
2017,종암,서울시 성북구 종암로 135,성북구,살인,검거,2.0
2017,종암,서울시 성북구 종암로 135,성북구,강도,발생,3.0
2017,종암,서울시 성북구 종암로 135,성북구,강도,검거,3.0
2017,종암,서울시 성북구 종암로 135,성북구,강간,발생,66.0
2017,종암,서울시 성북구 종암로 135,성북구,강간,검거,62.0
2017,종암,서울시 성북구 종암로 135,성북구,절도,발생,643.0
2017,종암,서울시 성북구 종암로 135,성북구,절도,검거,371.0
2017,종암,서울시 성북구 종암로 135,성북구,폭력,발생,897.0
2017,종암,서울시 성북구 종암로 135,성북구,폭력,검거,772.0
2017,구로,서울시 구로구 가마산로 235,구로구,살인,발생,7.0
2017,구로,서울시 구로구 가마산로 235,구로구,살인,검거,8.0
2017,구로,서울시 구로구 가마산로 235,구로구,강도,발생,8.0
2017,구로,서울시 구로구 가마산로 235,구로구,강도,검거,6.0
2017,구로,서울시 구로구 가마산로 235,구로구,강간,발생,328.0
2017,구로,서울시 구로구 가마산로 235,구로구,강간,검거,181.0
2017,구로,서울시 구로구 가마산로 235,구로구,절도,발생,1725.0
2017,구로,서울시 구로구 가마산로 235,구로구,절도,검거,869.0
2017,구로,서울시 구로구 가마산로 235,구로구,폭력,발생,2827.0
2017,구로,서울시 구로구 가마산로 235,구로구,폭력,검거,2344.0
2017,서초,서울시 서초구 반포대로 179,서초구,살인,발생,8.0
2017,서초,서울시 서초구 반포대로 179,서초구,살인,검거,8.0
2017,서초,서울시 서초구 반포대로 179,서초구,강도,발생,9.0
2017,서초,서울시 서초구 반포대로 179,서초구,강도,검거,2.0
2017,서초,서울시 서초구 반포대로 179,서초구,강간,발생,405.0
2017,서초,서울시 서초구 반포대로 179,서초구,강간,검거,223.0
2017,서초,서울시 서초구 반포대로 179,서초구,절도,발생,1448.0
2017,서초,서울시 서초구 반포대로 179,서초구,절도,검거,659.0
2017,서초,서울시 서초구 반포대로 179,서초구,폭력,발생,1889.0
2017,서초,서울시 서초구 반포대로 179,서초구,폭력,검거,1636.0
2017,양천,서울시 양천구 목동동로 99,양천구,살인,발생,3.0
2017,양천,서울시 양천구 목동동로 99,양천구,살인,검거,2.0
2017,양천,서울시 양천구 목동동로 99,양천구,강도,발생,3.0
2017,양천,서울시 양천구 목동동로 99,양천구,강도,검거,2.0
2017,양천,서울시 양천구 목동동로 99,양천구,강간,발생,138.0
2017,양천,서울시 양천구 목동동로 99,양천구,강간,검거,122.0
2017,양천,서울시 양천구 목동동로 99,양천구,절도,발생,1590.0
2017,양천,서울시 양천구 목동동로 99,양천구,절도,검거,756.0
2017,양천,서울시 양천구 목동동로 99,양천구,폭력,발생,2148.0
2017,양천,서울시 양천구 목동동로 99,양천구,폭력,검거,1778.0
2017,송파,서울시 송파구 중대로 221,송파구,살인,발생,6.0
2017,송파,서울시 송파구 중대로 221,송파구,살인,검거,6.0
2017,송파,서울시 송파구 중대로 221,송파구,강도,발생,1.0
2017,송파,서울시 송파구 중대로 221,송파구,강도,검거,3.0
2017,송파,서울시 송파구 중대로 221,송파구,강간,발생,288.0
2017,송파,서울시 송파구 중대로 221,송파구,강간,검거,242.0
2017,송파,서울시 송파구 중대로 221,송파구,절도,발생,2274.0
2017,송파,서울시 송파구 중대로 221,송파구,절도,검거,1026.0
2017,송파,서울시 송파구 중대로 221,송파구,폭력,발생,3007.0
2017,송파,서울시 송파구 중대로 221,송파구,폭력,검거,2593.0
2017,노원,서울시 노원구 노원로 283,노원구,살인,발생,4.0
2017,노원,서울시 노원구 노원로 283,노원구,살인,검거,4.0
2017,노원,서울시 노원구 노원로 283,노원구,강도,발생,9.0
2017,노원,서울시 노원구 노원로 283,노원구,강도,검거,7.0
2017,노원,서울시 노원구 노원로 283,노원구,강간,발생,180.0
2017,노원,서울시 노원구 노원로 283,노원구,강간,검거,155.0
2017,노원,서울시 노원구 노원로 283,노원구,절도,발생,1538.0
2017,노원,서울시 노원구 노원로 283,노원구,절도,검거,757.0
2017,노원,서울시 노원구 노원로 283,노원구,폭력,발생,2478.0
2017,노원,서울시 노원구 노원로 283,노원구,폭력,검거,2124.0
2017,방배,서울시 서초구 동작대로 204,서초구,살인,발생,1.0
2017,방배,서울시 서초구 동작대로 204,서초구,살인,검거,2.0
2017,방배,서울시 서초구 동작대로 204,서초구,강도,발생,4.0
2017,방배,서울시 서초구 동작대로 204,서초구,강도,검거,5.0
2017,방배,서울시 서초구 동작대로 204,서초구,강간,발생,65.0
2017,방배,서울시 서초구 동작대로 204,서초구,강간,검거,60.0
2017,방배,서울시 서초구 동작대로 204,서초구,절도,발생,364.0
2017,방배,서울시 서초구 동작대로 204,서초구,절도,검거,176.0
2017,방배,서울시 서초구 동작대로 204,서초구,폭력,발생,515.0
2017,방배,서울시 서초구 동작대로 204,서초구,폭력,검거,466.0
2017,은평,서울시 은평구 연서로 365,은평구,살인,발생,3.0
2017,은평,서울시 은평구 연서로 365,은평구,살인,검거,3.0
2017,은평,서울시 은평구 연서로 365,은평구,강도,발생,2.0
2017,은평,서울시 은평구 연서로 365,은평구,강도,검거,2.0
2017,은평,서울시 은평구 연서로 365,은평구,강간,발생,137.0
2017,은평,서울시 은평구 연서로 365,은평구,강간,검거,134.0
2017,은평,서울시 은평구 연서로 365,은평구,절도,발생,834.0
2017,은평,서울시 은평구 연서로 365,은평구,절도,검거,559.0
2017,은평,서울시 은평구 연서로 365,은평구,폭력,발생,1352.0
2017,은평,서울시 은평구 연서로 365,은평구,폭력,검거,1206.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,1.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,1.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,3.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,3.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,104.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,강간,검거,115.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,절도,발생,633.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,절도,검거,417.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,폭력,발생,1258.0
2017,도봉,서울시 도봉구 노해로 403,도봉구,폭력,검거,1116.0
2017,수서,서울시 강남구 개포로 617,강남구,살인,발생,1.0
2017,수서,서울시 강남구 개포로 617,강남구,살인,검거,1.0
2017,수서,서울시 강남구 개포로 617,강남구,강도,발생,7.0
2017,수서,서울시 강남구 개포로 617,강남구,강도,검거,8.0
2017,수서,서울시 강남구 개포로 617,강남구,강간,발생,151.0
2017,수서,서울시 강남구 개포로 617,강남구,강간,검거,130.0
2017,수서,서울시 강남구 개포로 617,강남구,절도,발생,1061.0
2017,수서,서울시 강남구 개포로 617,강남구,절도,검거,596.0
2017,수서,서울시 강남구 개포로 617,강남구,폭력,발생,1727.0
2017,수서,서울시 강남구 개포로 617,강남구,폭력,검거,1469.0
2018,중부,서울시 중구 수표로 27,중구,살인,발생,1.0
2018,중부,서울시 중구 수표로 27,중구,살인,검거,1.0
2018,중부,서울시 중구 수표로 27,중구,강도,발생,5.0
2018,중부,서울시 중구 수표로 27,중구,강도,검거,7.0
2018,중부,서울시 중구 수표로 27,중구,강간,발생,132.0
2018,중부,서울시 중구 수표로 27,중구,강간,검거,63.0
2018,중부,서울시 중구 수표로 27,중구,절도,발생,1057.0
2018,중부,서울시 중구 수표로 27,중구,절도,검거,415.0
2018,중부,서울시 중구 수표로 27,중구,폭력,발생,1176.0
2018,중부,서울시 중구 수표로 27,중구,폭력,검거,1010.0
2018,종로,서울시 종로구 율곡로 46,종로구,살인,발생,5.0
2018,종로,서울시 종로구 율곡로 46,종로구,살인,검거,4.0
2018,종로,서울시 종로구 율곡로 46,종로구,강도,발생,1.0
2018,종로,서울시 종로구 율곡로 46,종로구,강도,검거,0.0
2018,종로,서울시 종로구 율곡로 46,종로구,강간,발생,136.0
2018,종로,서울시 종로구 율곡로 46,종로구,강간,검거,114.0
2018,종로,서울시 종로구 율곡로 46,종로구,절도,발생,744.0
2018,종로,서울시 종로구 율곡로 46,종로구,절도,검거,398.0
2018,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,1131.0
2018,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,993.0
2018,남대문,서울시 중구 한강대로 410,중구,살인,발생,1.0
2018,남대문,서울시 중구 한강대로 410,중구,살인,검거,1.0
2018,남대문,서울시 중구 한강대로 410,중구,강도,발생,6.0
2018,남대문,서울시 중구 한강대로 410,중구,강도,검거,4.0
2018,남대문,서울시 중구 한강대로 410,중구,강간,발생,75.0
2018,남대문,서울시 중구 한강대로 410,중구,강간,검거,52.0
2018,남대문,서울시 중구 한강대로 410,중구,절도,발생,798.0
2018,남대문,서울시 중구 한강대로 410,중구,절도,검거,417.0
2018,남대문,서울시 중구 한강대로 410,중구,폭력,발생,779.0
2018,남대문,서울시 중구 한강대로 410,중구,폭력,검거,709.0
2018,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,5.0
2018,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,4.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,3.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,3.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,206.0
2018,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,189.0
2018,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,1062.0
2018,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,585.0
2018,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,1526.0
2018,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,1235.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,1.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,1.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,2.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,2.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,100.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,58.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,739.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,340.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,831.0
2018,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,712.0
2018,용산,서울시 용산구 원효로89길 24,용산구,살인,발생,1.0
2018,용산,서울시 용산구 원효로89길 24,용산구,살인,검거,1.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강도,발생,3.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강도,검거,2.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강간,발생,331.0
2018,용산,서울시 용산구 원효로89길 24,용산구,강간,검거,285.0
2018,용산,서울시 용산구 원효로89길 24,용산구,절도,발생,1096.0
2018,용산,서울시 용산구 원효로89길 24,용산구,절도,검거,522.0
2018,용산,서울시 용산구 원효로89길 24,용산구,폭력,발생,1980.0
2018,용산,서울시 용산구 원효로89길 24,용산구,폭력,검거,1733.0
2018,성북,서울 성북구 보문로 170,성북구,살인,발생,1.0
2018,성북,서울 성북구 보문로 170,성북구,살인,검거,1.0
2018,성북,서울 성북구 보문로 170,성북구,강도,발생,0.0
2018,성북,서울 성북구 보문로 170,성북구,강도,검거,0.0
2018,성북,서울 성북구 보문로 170,성북구,강간,발생,125.0
2018,성북,서울 성북구 보문로 170,성북구,강간,검거,90.0
2018,성북,서울 성북구 보문로 170,성북구,절도,발생,600.0
2018,성북,서울 성북구 보문로 170,성북구,절도,검거,298.0
2018,성북,서울 성북구 보문로 170,성북구,폭력,발생,886.0
2018,성북,서울 성북구 보문로 170,성북구,폭력,검거,798.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,2.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,2.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,5.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,4.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,145.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,112.0
2018,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,1447.0
