"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 도봉구청",서울특별시 도봉구 도봉로152가길 10 방학2번출구 돼지한마리 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6695326000,127.0444091000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로22길 19 청주슈퍼 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6689267000,127.0378233000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로13바길 55 마을슈퍼,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6685646000,127.0362703000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로15길 33 샘말어린이공원 입구,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6685298000,127.0319037000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로 208 SK텔레콤 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6673130000,127.0335126000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로17길 23 한일슈퍼 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6690070000,127.0332560000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로15길 83 약수수퍼앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6689860000,127.0295640000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로17길 14 바다문고 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6669550000,127.0378100000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로29길 9 수정슈퍼,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6677091000,127.0418124000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로2길 67 해밀인테리어 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6663872000,127.0408964000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로145길 94 정주슈퍼마켓 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6652395000,127.0376741000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로 126-14 남경빌라 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6637009000,127.0382230000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로13나길 108,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6682773000,127.0401012000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로146길 40 브라운스톤 아파트상가 옆 굴다리,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6642077000,127.0447856000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로3길 12-29 주택가,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6622229000,127.0396475000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로145나길 23,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6656549000,127.0417007000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로29길 31 삼성부동산,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6687069000,127.0419121000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로 149-15 산길두부앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6646656000,127.0280627000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로 219 GS25편의점,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6680967000,127.0343347000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로 245-26 신신빌라,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6699858000,127.0364949000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로15자길 14 진수암앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6699469000,127.0307822000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 145가길 12 대성냉장 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6640848000,127.0419350000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로3길 30 한국주방 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6613620000,127.0409163000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로139길 30 노해공원 입구,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6608195000,127.0398677000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로143길 50 수도암 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6618378000,127.0392477000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로5길 73 제자교회 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6594574000,127.0379800000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로129길 54 창경초 후문,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6567260000,127.0353636000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로127길 10 경일운수 정문,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6539680000,127.0369980000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로123길 53 정의여고 후문,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6534400000,127.0340702000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로55길 13 민경미용실 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6516453000,127.0321996000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 해등로36길 4 금강슈퍼,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6580270000,127.0151000000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로48길 67 삼익빌라,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6551485000,127.0190045000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로48길 17 우이성당 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6559553000,127.0166673000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 삼양로 574-8 한샘슈퍼,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6544623000,127.0135761000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로1길 76 동익 APT 2동 뒷길,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6522442000,127.0239643000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로38길 84 궁전하이츠빌,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6528504000,127.0225565000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로45길 47 동익효건인테리어 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6510659000,127.0254059000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로 446 덕성여대 후문 삼정손세차 옆 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6530067000,127.0171143000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로117길 11 신도봉중 담장모퉁이 씨마트앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6495725000,127.0341279000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로117길 51 크리넥스 종합유통 슈퍼,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6497578000,127.0322101000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 484 쌍문역 1번출구,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6492095000,127.0353657000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 484 쌍문역 2번출구,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6477389000,127.0344217000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로113길 16 신신약국앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6481943000,127.0333227000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로48길 47 신안빌라 주변,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6502250000,127.0311670000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로109길 62 꾼타락 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6471883000,127.0300561000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로48길 13 다산빌라 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6500221000,127.0292867000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로44길 20 주민센터 팔각정 옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6486956000,127.0283145000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로103길 11 CU편의점 맞은편앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6449738000,127.0314460000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로39나길 11-2,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6494310000,127.0190090000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로38길 25 동성연립 옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6505776000,127.0226578000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로113길 54 귀석전기열쇠,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6483503000,127.0311982000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로38라길 28 쌍문 중앙교회 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6530055000,127.0240439000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로140길 14 한신목재 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6609221000,127.0427521000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로63다길 80 은성교회 옆 한전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6557092000,127.0447748000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로126길 16 고은머리 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6527878000,127.0382628000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 해등로14길 8 삼호맨션,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6549310000,127.0414454000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 해등로 133-23 오토프라자 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6554362000,127.0397487000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로 63다길 7-17 창동숯불갈비,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6535575000,127.0462325000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로11길 77 창동역 2번 출구 오른쪽통로 천장,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6529370000,127.0469010000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로63나길 17 삼양빌라2동옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6540065000,127.0442298000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로11길 77 창동역 1번출구 계단 오른쪽 옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6535150000,127.0488820000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로11길 77 창동역 2번출구 계단 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6529829000,127.0467166000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로11가길 12 맞은편(창동역 1번출구 왼쪽 창동문화마당 옆),,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6529120000,127.0485370000,2017-04-30
"서울특별시 도봉구청","서울특별시 도봉구 노해로65길 14-3 창동이마트 뒷편,종로프라자약국",,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6520120000,127.0470106000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로120길 16 영광교회 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6505628000,127.0369585000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로118길 15 창문어린이집 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6488030000,127.0361610000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로110나길 54-5 창동 하이빌,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6484130000,127.0360280000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로62길 51-10 금성파크빌1동앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6489430000,127.0385590000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로110바길 29 굿모닝 부동산,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6475390000,127.0372790000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로112길 31 헤어뱅크,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6468920000,127.0365130000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로104길 104 해바라기 빌라 모퉁이,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6435830000,127.0379060000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로106길 59 세븐일레븐 편의점앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6447743000,127.0359415000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로108길 91 대성수퍼앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6457982000,127.0389929000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로104길 142 창고개어린이공원 입구 천사슈퍼,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6447055000,127.0396098000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로63가길 18 수현공판장 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6435636000,127.0393146000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로61길 26 성원하이츠,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6416131000,127.0390671000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로59차길 24 대동건축 인테리어앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6406460000,127.0354470000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로60나길 16 신창어린이공원 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6399096000,127.0409272000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로60길 9 삼대냉면 앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6396756000,127.0399924000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로60자길 11 물방울 놀이터 입구,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6376052000,127.0411894000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로4다길 32 국제트랜스앞 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6353846000,127.0403838000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로53길 35 유성페인트 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6387760000,127.0356690000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로54길 23 바다횟집앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6370130000,127.0385980000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로60길 150 미진한우마을,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6339713000,127.0430029000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로 376 녹천역 1번출구 정류장 의자옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6458118000,127.0505845000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로4길 24 농협사거리 전주,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6337086000,127.0407086000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로11길 77 창동역 1번출구 오른쪽 농구장 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6537932000,127.0482300000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로134길 13 하나님의 교회,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6573075000,127.0410841000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로66길 60 창동레미안 111동 입구,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6485631000,127.0479801000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로110아길 18 보헤미안 미용실,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6455666000,127.0375254000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로62길 112 부림맨션 가동 옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6369379000,127.0427015000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로11길 77 창동역 2번 출구 자전거보관소,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6529360000,127.0469950000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로 38길 15 백조아파트 라동앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6455550000,127.0267520000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 140길 15-6 플러스캐슬빌라옆,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6612770000,127.0431560000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 181나길 16 상평드림빌 상평드림빌,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6833960000,127.0444860000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 169다길 20 블루빌A,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6773560000,127.0428480000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 시루봉로 23다길 27 성호교회,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6758200000,127.0432210000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 155길 24 비어뱅크 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6729800000,127.0426630000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 153길 20 행복농산물 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6699570000,127.0422790000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 마들로 28길 10 서원아파트 111동 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6729940000,127.0473420000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로 2길 34 티월드 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6645011000,127.0410385000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로 4길 48 뚜레쥬르,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6645970000,127.0391930000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로 8길 22 청기와빌라 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6637420000,127.0360489000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 146길 36 이수마트 맞은편,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6643065000,127.0454572000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 150라길 13 자전거 보관대,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6659810000,127.0446280000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로 13라길 33 두예파크빌라 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6674400000,127.0357140000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로 13길 29-3 청도빌라,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6657460000,127.0345800000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로 15길 21 술사와 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6664790000,127.0361640000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로 13길 34-16 하나투빌 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6665150000,127.0353220000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도당로 13나길 63 민영설비 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6676660000,127.0378930000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로151길 108 영흥맨션 9차,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6680603000,127.0376358000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로45길 22-10 우리동네숲 9호 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6549110000,127.0149090000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로 30길 15 남전그린빌라,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6481390000,127.0255230000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로 39길 11 연수슈퍼 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6497764000,127.0200653000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 방학로4길 71 럭키슈퍼 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6659779000,127.0388986000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로 42길 40 삼성쉐르빌,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6542620000,127.0183400000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로 478 현대의원 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6558022000,127.0158429000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 삼양로 154길 26 백운교 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6554570000,127.0145920000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로 37길 108,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6491780000,127.0203380000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 139길 84 반석문구 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6605758000,127.0370255000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 우이천로24길 11-19 대일맨션,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6444130000,127.0302310000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로 48길 26-6 청기와빌라,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6498140000,127.0297510000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 노해로 48길 93 영진아파트,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6503960000,127.0334060000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 109길 89 샛별어린이놀이터 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6479790000,127.0289950000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 도봉로 116길 21 이데아폴리스앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6481810000,127.0367630000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로 59길 31 동진빌라맨션 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6409720000,127.0378310000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로 59길 67 삼일맨션 앞,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6416280000,127.0362700000,2017-04-30
"서울특별시 도봉구청",서울특별시 도봉구 덕릉로 63길 92-6,,생활방범,1,,360도 전방면,30,,02-2091-4273,37.6456710000,127.0403630000,2017-04-30
