인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20130429,폐업,20200804,서울특별시 용산구 이태원동 78-13 지상1층,서울특별시 용산구 녹사평대로26가길 9 (이태원동 78-13 지상1층),윌튼데코,제과제빵
20150915,영업,0,서울특별시 용산구 용문동 38-278번지 지상1층 ,서울특별시 용산구 효창원로 86 지상1층 (용문동),용문국수,제과제빵
20141105,영업,0,서울특별시 용산구 이태원동 451-7번지 ,서울특별시 용산구 녹사평대로40나길 26 지하1지상1층 (이태원동),마피아디저트,제과제빵
20141110,영업,0,서울특별시 용산구 효창동 5-508번지 ,서울특별시 용산구 효창원로 146 2층 (효창동),식샤합시다,제과제빵
20150924,영업,0,서울특별시 용산구 한강로2가 83-4번지 지상1층 102호,서울특별시 용산구 한강대로46길 25 지상1층 102호 (한강로2가),플러터커피로스터스,제과제빵
20160322,영업,0,서울특별시 용산구 산천동 202번지 삼성테마트 1층 152호,서울특별시 용산구 원효로 51 1층 152호 (산천동),먹방,제과제빵
20180726,영업,0,서울특별시 용산구 후암동 244-79번지 남산리치빌 1층 108호,서울특별시 용산구 후암로28길 38 남산리치빌 1층 108호 (후암동),라라라이크,제과제빵
20041028,영업,0,서울특별시 용산구 한강로3가 40-999번지 ,서울특별시 용산구 한강대로23길 55 서관 6층 10-2호 (한강로3가),스타벅스용산아이파크몰점,제과제빵
20041006,영업,0,서울특별시 용산구 한강로3가 40-999번지 이마트 지하2층 ,서울특별시 용산구 한강대로23길 55 지하2층 (한강로3가 이마트),이디야,제과제빵
20050331,영업,0,서울특별시 용산구 한강로3가 40-999번지 용산역 스페이스9 6층 607호 ,서울특별시 용산구 한강대로23길 55 6층 607호 (한강로3가 용산역 스페이스9),스태프핫도그 스페이스9점,제과제빵
20181019,영업,0,서울특별시 용산구 도원동 1-36번지 1층 ,서울특별시 용산구 새창로14길 7 1층 (도원동),카페미우,제과제빵
20200323,영업,0,서울특별시 용산구 한남동 829번지 나인원 한남 117동 ,서울특별시 용산구 한남대로 91 지2층 (한남동 나인원 한남),만두공방풍미공방,제과제빵
20170210,폐업,20200121,서울특별시 용산구 이태원동 36-18번지 지상2층 ,서울특별시 용산구 녹사평대로26길 38 지상2층 (이태원동),큰빛문화(Great Light Culture),제과제빵
20130219,폐업,20200122,서울특별시 용산구 후암동 192-67번지 12층 ,서울특별시 용산구 두텁바위로 45-1 12층 (후암동),바리스타 차현수,제과제빵
20191219,영업,0,서울특별시 성동구 하왕십리동 986-95번지 ,서울특별시 성동구 무학봉15가길 4 1층 (하왕십리동),시적인커피,제과제빵
20170717,영업,0,서울특별시 성동구 금호동3가 620번지 2층 ,서울특별시 성동구 무수막길 41 2층 (금호동3가),지인장소,제과제빵
20170810,영업,0,서울특별시 성동구 행당동 298-107번지 1층 ,서울특별시 성동구 무학봉16길 11 1층 (행당동),스마일,제과제빵
20110826,영업,0,서울특별시 성동구 행당동 1-23번지 지상1층101호 ,서울특별시 성동구 마조로11길 17 (행당동지상1층101호),카페시벳,제과제빵
20170828,영업,0,서울특별시 성동구 성수동1가 656-1066 1층,서울특별시 성동구 왕십리로 108-1 1층 (성수동1가),써브웨이 서울숲점,제과제빵
20191001,영업,0,서울특별시 성동구 하왕십리동 1066번지 텐즈힐 ,서울특별시 성동구 무학로 33 151동 1층 102호 (하왕십리동 텐즈힐),지에스(GS)25왕십리텐즈힐점,제과제빵
20191001,영업,0,서울특별시 성동구 성수동1가 276-27번지 ,서울특별시 성동구 뚝섬로 358 1층 (성수동1가),더 스탠다드,제과제빵
20160425,영업,0,서울특별시 성동구 사근동 190-1번지 ,서울특별시 성동구 사근동10길 14 1층 (사근동),카페중원(CAFE JUNGWON),제과제빵
20130327,영업,0,서울특별시 성동구 성수동1가 14-39번지 ,서울특별시 성동구 상원길 24 지상1층 (성수동1가),커피온리 뚝섬역점,제과제빵
20091116,영업,0,서울특별시 성동구 성수동2가 280-21번지 지상1층 ,서울특별시 성동구 광나루로6길 35 (성수동2가지상1층),커피에 반하다 성수점,제과제빵
20120904,영업,0,서울특별시 성동구 도선동 332-1번지 ,서울특별시 성동구 왕십리로28길 15 1층 (도선동 332-1 청기와타운 103호),씨유 도선공원점,제과제빵
20140320,영업,0,서울특별시 성동구 용답동 234번지 ,서울특별시 성동구 자동차시장1길 70 비동 1층 나13호 (용답동 한국자동차매매센터 에이호),커피마당,제과제빵
20170524,영업,0,서울특별시 성동구 행당동 1-13번지 ,서울특별시 성동구 마조로1길 41 23층 (행당동),수유리 우동 왕십리역점,제과제빵
20120913,영업,0,서울특별시 성동구 성수동2가 277-28번지 ,서울특별시 성동구 아차산로15길 19 1층 (성수동2가 277-28 우리W타워),이디야 성수우리W타워,제과제빵
20190108,영업,0,서울특별시 성동구 용답동 235-8번지 JS 빌딩 108호,서울특별시 성동구 자동차시장1길 85 JS 빌딩 1층 108호 (용답동),그레이우드 커피,제과제빵
20131213,영업,0,서울특별시 성동구 도선동 86번지 호텔컬리넌 도선 지하1층 ,서울특별시 성동구 무학로2길 47 지하1층 (도선동 호텔컬리넌 도선),플레이트,제과제빵
20140205,영업,0,서울특별시 성동구 성수동2가 289-27번지 성결교회 1층(외 1필지 289-22) ,서울특별시 성동구 성수일로10길 33 (성수동2가),베아뚜스플러스,제과제빵
20180509,영업,0,서울특별시 성동구 성수동2가 252-2번지 ,서울특별시 성동구 연무장길 118 1층 5호6호7호 (성수동2가),씨유성수연무장점,제과제빵
20090409,영업,0,서울특별시 성동구 행당동 32-2번지 지상1층 ,서울특별시 성동구 왕십리로 223-1 (행당동지상1층),밸런스버거,제과제빵
20140407,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 221동 2층 143144호 (상왕십리동),달콤한파티,제과제빵
20180501,영업,0,서울특별시 성동구 도선동 69번지 성동삼성쉐르빌 ,서울특별시 성동구 무학로6길 50 101동 1층 124호 (도선동 성동삼성쉐르빌),건강밥상,제과제빵
20170112,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 402동 1층 117 118호 (상왕십리동),세븐일레븐 왕십리텐즈힐점,제과제빵
20170124,영업,0,서울특별시 성동구 성수동1가 13-135번지 ,서울특별시 성동구 상원길 52 지하1층 (성수동1가),헤라PC방,제과제빵
20200319,영업,0,서울특별시 성동구 성수동2가 310-63번지 ,서울특별시 성동구 연무장길 36 8층 (성수동2가),카페연무장,제과제빵
20200123,영업,0,서울특별시 성동구 성수동2가 279-42번지 전진빌딩 ,서울특별시 성동구 동일로 135-1 전진빌딩 지하1층 10호 (성수동2가),토스토스 성수점,제과제빵
20200515,영업,0,서울특별시 성동구 금호동2가 448번지 김약국 ,서울특별시 성동구 무수막길 97 1층 (금호동2가),노브랜드버거 신금호역점,제과제빵
20200515,영업,0,서울특별시 성동구 성수동2가 339-28번지 ,서울특별시 성동구 성수이로 45 1층 101호 (성수동2가),명랑시대 쌀핫도그 성수카페거리점,제과제빵
20160621,폐업,20200521,서울특별시 광진구 화양동 42-16번지 1층 ,서울특별시 광진구 동일로 114 1층 (화양동),카페모니카,제과제빵
20171023,영업,0,서울특별시 광진구 구의동 76-1번지 ,서울특별시 광진구 천호대로 666 지층 104호 (구의동 그랜드파크오피스텔),써브웨이아차산점,제과제빵
20171127,영업,0,서울특별시 광진구 자양동 855번지 이튼타워리버3차 ,서울특별시 광진구 능동로 18 1층 106호 (자양동 이튼타워리버3차),에이룸,제과제빵
20151027,영업,0,서울특별시 광진구 화양동 35-30번지 1층 ,서울특별시 광진구 동일로24길 53-1 1층 (화양동),달달보드레,제과제빵
19980428,영업,0,서울특별시 광진구 구의동 546-4번지 테크노마트9층027호 ,서울특별시 광진구 광나루로56길 85 (구의동테크노마트9층027호),엠브로시아,제과제빵
20050415,영업,0,서울특별시 광진구 자양동 685-0번지 (5층) ,서울특별시 광진구 자양로 38 (자양동),Noi Con Voi(노이콘보이),제과제빵
20180703,영업,0,서울특별시 광진구 광장동 285-7번지 ,서울특별시 광진구 광장로 71-1 1층 102호 (광장동),씨유(cu)장신대점,제과제빵
20180417,영업,0,서울특별시 광진구 자양동 227-342번지 롯데백화점지하2층201호 ,서울특별시 광진구 능동로 92 롯데백화점 지하2층 201호 (자양동),이디야(건대스타시티2호점),제과제빵
20200421,영업,0,서울특별시 광진구 중곡동 244-27번지 ,서울특별시 광진구 능동로43길 38 1층 (중곡동),다루,제과제빵
20121130,영업,0,서울특별시 광진구 화양동 37-82번지 (1층) ,서울특별시 광진구 아차산로21길 50 1층 (화양동),베이커리뺑쁘레,제과제빵
20120508,영업,0,서울특별시 광진구 자양동 631번지 ,서울특별시 광진구 자양로13길 47 (자양동),GS25자양스타,제과제빵
20150603,영업,0,서울특별시 광진구 화양동 132-6번지 1층 ,서울특별시 광진구 능동로19길 57 1층 (화양동),왓유워너(What u wanna),제과제빵
20100601,영업,0,서울특별시 광진구 화양동 48-5번지 1층 ,서울특별시 광진구 아차산로 207 (화양동1층),카페베네건대2호점,제과제빵
20141219,영업,0,서울특별시 광진구 능동 276-1번지 7호선군자역지하층 ,서울특별시 광진구 천호대로 560 (능동 7호선군자역지하층),이타르트군자역점,제과제빵
20090916,영업,0,서울특별시 광진구 화양동 4-20번지 ,서울특별시 광진구 능동로 110 (화양동),삼끼니,제과제빵
20100226,영업,0,서울특별시 광진구 자양동 553-501번지 ,서울특별시 광진구 뚝섬로 552 (자양동),베스킨라빈스,제과제빵
20110105,영업,0,서울특별시 광진구 군자동 478-5번지 (1층) ,서울특별시 광진구 천호대로 548 (군자동(1층)),베스킨라빈스군자점,제과제빵
20110607,영업,0,서울특별시 광진구 중곡동 167-21번지 ,서울특별시 광진구 능동로 415 (중곡동),베스킨라빈스중곡역점,제과제빵
20130821,영업,0,서울특별시 광진구 자양동 227-7번지 더샵스타시티 판매영업동 지하1층 69호,서울특별시 광진구 아차산로 262 지1층 69호 (자양동 더샵스타시티 판매영업동 ),버스커,제과제빵
20110303,영업,0,서울특별시 광진구 광장동 471-6번지 (1층) ,서울특별시 광진구 아차산로 494 (광장동(1층)),베스킨라빈스광장현대점,제과제빵
20190607,영업,0,서울특별시 광진구 자양동 227-342번지 롯데백화점 지하1층 ,서울특별시 광진구 능동로 92 롯데백화점 지하1층 (자양동),해화당만두,제과제빵
20190524,영업,0,서울특별시 광진구 광장동 287-1번지 라드빌 1층 ,서울특별시 광진구 광장로 67 라드빌 1층 (광장동),라운드브릭,제과제빵
20191115,영업,0,서울특별시 광진구 능동 282-3번지 ,서울특별시 광진구 능동로 278-1 1층 (능동),이화만두,제과제빵
20180907,영업,0,서울특별시 동대문구 제기동 137-25번지 고려빌라 ,서울특별시 동대문구 안암로24길 9 1층 102호103호 (제기동 고려빌라),거거다황먼지,제과제빵
20161129,영업,0,서울특별시 동대문구 장안동 192-2번지 ,서울특별시 동대문구 한천로14길 22 지상2층 (장안동),브라운팰리스디저트,제과제빵
20170706,영업,0,서울특별시 동대문구 휘경동 330번지 ,서울특별시 동대문구 이문로 22 지하1층 B101호 (휘경동),쓰리팝회기역점,제과제빵
20160120,영업,0,서울특별시 동대문구 장안동 301-3번지 ,서울특별시 동대문구 장한로 199 1층 (장안동),커피와 그림,제과제빵
20171020,영업,0,서울특별시 동대문구 답십리동 12-266번지 ,서울특별시 동대문구 한천로 43 1층 (답십리동),씨유답십리리더스점,제과제빵
20160404,영업,0,서울특별시 동대문구 용두동 129-376번지 ,서울특별시 동대문구 무학로20길 36 (용두동),씨유용두청계점,제과제빵
20180716,영업,0,서울특별시 동대문구 전농동 530-64번지 ,서울특별시 동대문구 답십리로23길 49 1층 101호 (전농동),지에스25전농캐슬점,제과제빵
20170407,영업,0,서울특별시 동대문구 장안동 335-6번지 ,서울특별시 동대문구 답십리로 304 2층 203호 (장안동),이지스탠다드,제과제빵
20170413,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점청량리점),집밥예찬,제과제빵
20150309,영업,0,서울특별시 동대문구 휘경동 321-27번지 ,서울특별시 동대문구 이문로 34-1 1층 (휘경동),59피자,제과제빵
20170712,영업,0,서울특별시 동대문구 휘경동 267-84번지 ,서울특별시 동대문구 망우로 66 1층 (휘경동),요거프레소회기역점,제과제빵
20140818,영업,0,서울특별시 동대문구 휘경동 191-4번지 2층 ,서울특별시 동대문구 회기로 193 2층 (휘경동),설빙 서울회기점,제과제빵
20160908,영업,0,서울특별시 동대문구 장안동 183-16번지 ,서울특별시 동대문구 답십리로64길 103 지상1층 103호 (장안동),삼인(三仁) 커피,제과제빵
20150312,영업,0,서울특별시 동대문구 회기동 16-46번지 2층 ,서울특별시 동대문구 경희대로 12-1 2층 (회기동),설빙,제과제빵
20100216,영업,0,서울특별시 동대문구 전농동 295-284번지 1층 ,서울특별시 동대문구 전농로 135 (전농동1층),떡보의하루,제과제빵
20100817,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점),크리스피크림  롯데청량리점,제과제빵
20070918,영업,0,서울특별시 동대문구 전농동 620-69번지 롯데백화점 지하1층 (왕산로 336) ,,리안스베이글(주),제과제빵
20100723,영업,0,서울특별시 동대문구 전농동 602-15번지 ,서울특별시 동대문구 왕산로 268-1 (전농동),브레드 칸,제과제빵
20110928,영업,0,서울특별시 동대문구 이문동 341-25번지 1층 ,서울특별시 동대문구 이문로9길 3 1층 (이문동),쉴만한 물가2,제과제빵
20140204,영업,0,서울특별시 동대문구 제기동 1158-47번지 1층 ,서울특별시 동대문구 왕산로23길 17 1층 (제기동),씨유제기이래점,제과제빵
20100813,영업,0,서울특별시 동대문구 전농동 591-53번지 지하2층 롯데백화점내 ,서울특별시 동대문구 왕산로 214 (전농동지하2층 롯데백화점내),롯데푸드(주) 커피청량리점 칸타타,제과제빵
20171117,영업,0,서울특별시 동대문구 회기동 16-53번지 ,서울특별시 동대문구 경희대로 6 1층 (회기동),아마스빈경희대점,제과제빵
20100811,영업,0,서울특별시 동대문구 전농동 591-53번지 316호,서울특별시 동대문구 왕산로 214 316호 (전농동),빈스앤와플,제과제빵
20110902,영업,0,서울특별시 동대문구 장안동 329-2번지 지상1층 103호 ,서울특별시 동대문구 장안벚꽃로1길 7 (장안동지상1층 103호),세븐일레븐(장안힐스테이트점),제과제빵
20200423,영업,0,서울특별시 동대문구 답십리동 99-14번지 ,서울특별시 동대문구 전농로9길 7-1 1층 (답십리동),꼬뮨,제과제빵
20180813,영업,0,서울특별시 동대문구 전농동 694번지 서울시립대학교 ,서울특별시 동대문구 서울시립대로 163 서울시립대학교 100주년기념관 3층 (전농동),파리바게뜨서울시립대점,제과제빵
20170227,영업,0,서울특별시 동대문구 이문동 270-1번지 ,서울특별시 동대문구 이문로 107 1층 (이문동),에스티앤(STN)커피숍,제과제빵
19971113,영업,0,서울특별시 동대문구 제기동 892-71번지 (왕산로 247) ,서울특별시 동대문구 왕산로 109 (제기동(왕산로 247)),(주)선진푸드제기점,제과제빵
20170724,영업,0,서울특별시 동대문구 답십리동 1003-2번지 ,서울특별시 동대문구 답십리로 140 1층 113호 (답십리동),롬카페,제과제빵
20061110,영업,0,서울특별시 동대문구 회기동 16-12번지 1층 ,서울특별시 동대문구 경희대로4길 7 1층 (회기동),더 와요(The wayo),제과제빵
20090507,영업,0,서울특별시 동대문구 용두동 9-3번지 (지상1층) ,,맛있는빵집,제과제빵
20131113,영업,0,서울특별시 중랑구 중화동 292-1번지 지상1층 ,서울특별시 중랑구 동일로130길 28 1층 (중화동),정성고로케,제과제빵
20131014,영업,0,서울특별시 중랑구 중화동 318-79번지 지상1층 ,서울특별시 중랑구 중랑천로30길 44 1층 (중화동),박샘의 Art Cookie,제과제빵
20141015,영업,0,서울특별시 중랑구 상봉동 100-13번지 상봉역구내 지1층 ,서울특별시 중랑구 망우로 297 지1층 (상봉동),상봉역점 미인단팥빵,제과제빵
20141117,영업,0,서울특별시 중랑구 묵동 189-5번지 ,서울특별시 중랑구 동일로 지하 901 지하1층 (묵동 먹골역),이따르뜨 빵과피자,제과제빵
20141128,영업,0,서울특별시 중랑구 신내동 645번지 지상1층 ,서울특별시 중랑구 신내로 201 1층 (신내동),왕가호떡.술빵,제과제빵
20081010,영업,0,서울특별시 중랑구 신내동 645번지 홈플러스 서울 신내점 ,서울특별시 중랑구 신내로 201 (신내동홈플러스 서울 신내점),던킨도너츠 신내홈플러스점,제과제빵
20090313,영업,0,서울특별시 중랑구 상봉동 136-1번지 ,서울특별시 중랑구 망우로 192 (상봉동),파파호두 상봉직영점,제과제빵
20090527,영업,0,서울특별시 중랑구 중화동 50-3번지 중화역 내 ,서울특별시 중랑구 동일로 지하 797 지1층 (중화동 중화역 내),던킨도너츠(중화역점),제과제빵
20170407,영업,0,서울특별시 성북구 하월곡동 35-1번지 ,서울특별시 성북구 월곡로 지하 107 B2층 641-2702호 (하월곡동 월곡역),웰빙쌀빵,제과제빵
19970403,영업,0,서울특별시 성북구 안암동5가 102-44번지 ,서울특별시 성북구 인촌로24길 5 (안암동5가),세븐일레븐(고대2호점),제과제빵
20141222,영업,0,서울특별시 성북구 동소문동4가 220번지 102호,서울특별시 성북구 동소문로3길 149 (동소문동4가 102호),송혜자김밥,제과제빵
20140227,영업,0,서울특별시 성북구 성북동 133-42번지 1층 ,서울특별시 성북구 성북로 63 (성북동 133-42 1층),oborok(오보록),제과제빵
20020108,영업,0,서울특별시 성북구 동선동2가 135-1번지 ,서울특별시 성북구 보문로34길 80 (동선동2가),브레슬러아이스크림,제과제빵
20150430,영업,0,서울특별시 성북구 동소문동5가 120번지 돈암동일하이빌 242호 243호 242243호,서울특별시 성북구 보문로38길 11 242호243호동 2층 (동소문동5가),사계의오후,제과제빵
20090921,영업,0,서울특별시 성북구 하월곡동 79-107번지 에스엠메디컬센터 105호 ,서울특별시 성북구 월계로 52 (하월곡동에스엠메디컬센터 105호),던킨도넛츠(하월곡점),제과제빵
20120516,영업,0,서울특별시 성북구 석관동 261-194번지 ,서울특별시 성북구 화랑로32길 149 1층 (석관동),토프레소,제과제빵
20100225,영업,0,서울특별시 성북구 삼선동5가 328번지 ,서울특별시 성북구 보문로 156 (삼선동5가 1~2층),파리바게뜨 성북구청점,제과제빵
20080922,영업,0,서울특별시 성북구 보문동2가 134번지 ,서울특별시 성북구 보문로 113 (보문동2가),배스킨라빈스 보문역점,제과제빵
20080326,영업,0,서울특별시 성북구 길음동 1276번지 ,서울특별시 성북구 동소문로 248 (길음동 삼부@상가 102동108~109호),베스킨라빈스 길음점,제과제빵
20101013,영업,0,서울특별시 성북구 하월곡동 227번지 ,서울특별시 성북구 화랑로11길 26 (하월곡동 갑을명가 159~160호),산타쿠키(Santacookie),제과제빵
20100524,영업,0,서울특별시 성북구 동선동3가 105번지 1층 ,서울특별시 성북구 동소문로26가길 28 1층 (동선동3가),선호,제과제빵
20100528,영업,0,서울특별시 성북구 하월곡동 46-73번지 외 72필지 (지하2층) ,서울특별시 성북구 화랑로 76 (하월곡동외 72필지 (지하2층)),베스킨라빈스,제과제빵
20090810,영업,0,서울특별시 성북구 하월곡동 226-3번지 월곡루나밸리상가 111112호 ,서울특별시 성북구 월곡로14길 24 (하월곡동월곡루나밸리상가 111112호),아이 Cooking story(쿠킹 스토리),제과제빵
20140401,폐업,20200414,서울특별시 성북구 하월곡동 88-510번지 삼전솔하임 3차 101호,서울특별시 성북구 동소문로46길 18 (하월곡동),씨유월곡솔하임점,제과제빵
20150429,폐업,20200214,서울특별시 성북구 보문동5가 224번지 ,서울특별시 성북구 보문로17길 19 (보문동5가),달콤별의 감성작업실,제과제빵
20050604,영업,0,서울특별시 강북구 번동 446-13번지 (지상1층) ,서울특별시 강북구 도봉로 328 (번동(지상1층)),베스킨라빈스수유점,제과제빵
20100105,영업,0,서울특별시 강북구 미아동 125-28번지 (도봉로 184) 지상1층 ,서울특별시 강북구 도봉로 186 (미아동(도봉로 184) 지상1층),호밀호두,제과제빵
20061219,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 지하2층 ,서울특별시 강북구 도봉로 62 (미아동롯데백화점 지하2층),크레페,제과제빵
20121224,영업,0,서울특별시 강북구 번동 446-10번지 ,서울특별시 강북구 도봉로 322 (번동),던킨도넛츠 수유2호점,제과제빵
20080619,폐업,20200130,서울특별시 강북구 수유동 224-15번지 (구청길 28)(111호) ,서울특별시 강북구 노해로8길 29 (수유동(구청길 28)(111호)),파파호두,제과제빵
20060609,폐업,20200107,서울특별시 강북구 미아동 71-5번지 문화빌딩(지상12층) ,서울특별시 강북구 도봉로 48 (미아동문화빌딩(지상12층)),비알코리아(주)던킨도너츠미아삼거리점,제과제빵
20060602,영업,0,서울특별시 도봉구 창동 655-20번지 홍일빌딩 101-2호 ,서울특별시 도봉구 도봉로 468 (창동홍일빌딩 101-2호),던킨도너츠 쌍문역점,제과제빵
20130719,영업,0,서울특별시 도봉구 쌍문동 713-45번지 지상1층 ,서울특별시 도봉구 도봉로135길 24 지상1층 (쌍문동),GS25(도봉쌍문점),제과제빵
20160808,영업,0,서울특별시 도봉구 도봉동 600번지 1층 ,서울특별시 도봉구 도봉로 819 1층 (도봉동),자연식빵도봉역점,제과제빵
20150409,영업,0,서울특별시 도봉구 쌍문동 20-5번지 외 1필지 지상1층 ,서울특별시 도봉구 해등로 198 지상1층 (쌍문동),페라슈발(쌍문),제과제빵
20140930,폐업,20200820,서울특별시 도봉구 도봉동 38-3 7호선 도봉산역내,서울특별시 도봉구 도봉로 964-40 지상1층 (도봉동 7호선 도봉산역내),배고팡,제과제빵
20090813,영업,0,서울특별시 노원구 상계동 749-6번지 명석빌딩101호 ,서울특별시 노원구 동일로 1354 (상계동명석빌딩101호),(주)호밀호두(노원점),제과제빵
20100518,영업,0,서울특별시 노원구 하계동 284번지 세이브존 지하1층 ,,(주)수라당,제과제빵
20100520,영업,0,서울특별시 노원구 하계동 170-41번지 1층 ,,파파호두,제과제빵
20140331,영업,0,서울특별시 노원구 공릉동 386-5번지 1층 ,서울특별시 노원구 동일로 1078 1층 (공릉동),던킨도너츠,제과제빵
20071018,영업,0,서울특별시 노원구 상계동 581-2번지 센트럴타워 113호,서울특별시 노원구 상계로1길 54-4 113호 (상계동센트럴타워),파파호두,제과제빵
20080421,영업,0,서울특별시 노원구 상계동 292-1번지 와우쇼핑몰 1층 ,서울특별시 노원구 노해로 507 (상계동 와우쇼핑몰 1층),망고식스노원점,제과제빵
20100323,영업,0,서울특별시 노원구 상계동 713번지 롯데백화점 지하1층 ,서울특별시 노원구 동일로 1414 (상계동롯데백화점 지하1층),대경(쿠로다이),제과제빵
20191014,영업,0,서울특별시 노원구 월계동 465-21번지 ,서울특별시 노원구 광운로 25 2층 (월계동),설빙 서울광운대점,제과제빵
20000617,영업,0,서울특별시 은평구 갈현동 456-28번지 12층 ,서울특별시 은평구 연서로 213 12층 (갈현동),한국맥도날드연신내점,제과제빵
20190417,영업,0,서울특별시 은평구 신사동 23-5번지 2층 ,서울특별시 은평구 은평로 64 2층 (신사동),설빙 응암역점,제과제빵
20190618,영업,0,서울특별시 은평구 갈현동 456-5번지 2층 ,서울특별시 은평구 연서로29길 3 2층 (갈현동),설빙(연신내점),제과제빵
20190613,영업,0,서울특별시 은평구 갈현동 396-12번지 연신내진원와이타운 2층 ,서울특별시 은평구 통일로 855-8 연신내진원와이타운 2층 (갈현동),빌리엔젤 연신내점,제과제빵
20101019,영업,0,서울특별시 은평구 응암동 752-22번지 (1층) ,서울특별시 은평구 가좌로7길 12 (응암동(1층)),59쌀피자,제과제빵
20131219,폐업,20200903,서울특별시 은평구 역촌동 34-53 1층,서울특별시 은평구 진흥로1길 25 (역촌동 1층),붕어빵,제과제빵
20141209,영업,0,서울특별시 은평구 녹번동 82-25번지 1층 우측 ,서울특별시 은평구 서오릉로 14 (녹번동 1층우측),종로 손만두 찐빵,제과제빵
20091007,영업,0,서울특별시 은평구 수색동 76-14번지 (지상2층) ,,베스킨라빈스(Baskinrabbins),제과제빵
20180912,영업,0,서울특별시 은평구 진관동 72번지 드림스퀘어 2층 207호,서울특별시 은평구 진관2로 29-21 드림스퀘어 2층 207호 (진관동),설빙 구파발역점,제과제빵
20200116,영업,0,서울특별시 은평구 진관동 65번지 1층 101동 112호,서울특별시 은평구 진관3로 21 101동 1층 112호 (진관동),고가네빵 36.5도,제과제빵
20111220,영업,0,서울특별시 서대문구 창천동 30-33번지 ,서울특별시 서대문구 신촌로 83 (창천동),곰스곰스,제과제빵
20101025,영업,0,서울특별시 서대문구 남가좌동 344-33번지 (지상1층) ,서울특별시 서대문구 증가로 140 (남가좌동(지상1층)),던킨도너츠 명지대점,제과제빵
20090610,영업,0,서울특별시 서대문구 홍제동 266-51번지 (지상1층) ,서울특별시 서대문구 세무서7길 12 (홍제동(지상1층)),만나호두과자,제과제빵
20100323,영업,0,서울특별시 서대문구 북가좌동 424-53번지 (지상1층) ,서울특별시 서대문구 거북골로 170 (북가좌동(지상1층)),지에스(GS)25 북가좌제일점,제과제빵
20190523,영업,0,서울특별시 서대문구 홍은동 342-16번지 태향빌딩 ,서울특별시 서대문구 가좌로 146 1층 (홍은동),던킨도너츠 서대문홍은점,제과제빵
20140902,영업,0,서울특별시 서대문구 대현동 56-86번지 나호 ,서울특별시 서대문구 이화여대7길 15 나호 (대현동),피자스쿨 이대점,제과제빵
20070810,영업,0,서울특별시 서대문구 창천동 30-33번지 (지하1층) ,서울특별시 서대문구 신촌로 83 (창천동(지하1층)),화미가,제과제빵
20121228,영업,0,서울특별시 서대문구 남가좌동 351-3번지 ,서울특별시 서대문구 거북골로 73-1 (남가좌동),코코호도명지대점,제과제빵
20130930,영업,0,서울특별시 서대문구 창천동 30-33번지 ,서울특별시 서대문구 신촌로 83 지층 (창천동 현대백화점),마루야끼,제과제빵
20180913,영업,0,서울특별시 서대문구 대현동 60-11번지 신촌 박스퀘어 1층 16호 ,,울할매빵집,제과제빵
20130514,영업,0,서울특별시 마포구 성산동 515번지 ,서울특별시 마포구 월드컵로 240 1층 (성산동 홈플러스월드컵점),(주)델리카슈,제과제빵
20160321,영업,0,서울특별시 마포구 상암동 1584번지 DMC빌 2층 201호 ,서울특별시 마포구 월드컵북로60길 13 (상암동 DMC빌 2층201호),빵집나무,제과제빵
20180720,영업,0,서울특별시 마포구 도화동 25-13번지 공덕역 ,서울특별시 마포구 마포대로 지하 92 공덕역 지하3층 (도화동),던킨도너츠 공덕역사점,제과제빵
20060911,영업,0,서울특별시 마포구 서교동 392-4번지 ,서울특별시 마포구 양화로 67 (서교동),뚜레쥬르마포합정역점,제과제빵
20070423,영업,0,서울특별시 마포구 망원동 379-1번지 1층 ,서울특별시 마포구 월드컵로13길 19 (망원동1층),파리바게트,제과제빵
20121015,영업,0,서울특별시 마포구 서교동 490번지 ,서울특별시 마포구 양화로 45 (서교동 메세나폴리스 B196~197호),크리스피크림메세나폴리스점,제과제빵
20120209,영업,0,서울특별시 마포구 공덕동 371번지 공덕삼성아파트 상가 203호,서울특별시 마포구 마포대로 115-8 203호 (공덕동  공덕삼성아파트 상가 ),달콤머랭,제과제빵
20100917,영업,0,서울특별시 마포구 성산동 275-1번지 1층 ,서울특별시 마포구 성산로 124 (성산동1층),지에스25성산행복점,제과제빵
20100920,영업,0,서울특별시 마포구 상암동 1580번지 ,서울특별시 마포구 성암로 330 (상암동 DMC 첨단산업센터 B1층 103호),빈스빈스상암첨단산업센터점,제과제빵
20110809,영업,0,서울특별시 마포구 동교동 166-15번지 7층 일부 ,서울특별시 마포구 양화로 176 (동교동7층 일부),(주)에이에이푸드,제과제빵
